version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_thickness_std_diagnostic,circle_thickness_rms_diagnostic,circle_thickness_p95_diagnostic,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,turn_count,estimated_turns,turn_center_rms_3d_mm,turn_center_p95_3d_mm,turn_center_x_std_mm,turn_center_y_std_mm,turn_center_z_std_mm,turn_radius_std_mm,median_anchors,pct_ge7,pct_ge8
v3-full,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1801,467.7240320867256,55.76956768427697,142.67911212216964,89.160459263496,153.18506803526284,291.3748293222307,9.678459075669853,1362.3034496445098,2755.312246924627,-1081.6356409279952,0.15988616874704273,0.051964777351187874,-0.9857667447009124,48,47.787408542594356,22.65597706829846,40.23038374503014,11.933230922148711,10.150334999508697,16.696799994390958,6.6898979143201895,8.0,99.94447529150472,87.56246529705719
v3-full,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1800,596.8814426370517,65.61012373840445,122.13321844050863,79.8967903164747,138.64919986453637,252.56580694226457,4.510982751556989,1369.479243707287,2753.571866443861,-1009.1379524990061,0.055366853556530676,0.05586021560720639,-0.9969022759727085,47,47.72784180622092,15.02440842257606,25.850000040466625,8.128624130057261,7.477571258489189,10.423602165790669,4.538707789897671,8.0,99.77777777777777,73.77777777777777
v3-full,ID26,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1800,454.56156889677385,75.14003019902056,142.645771164984,88.00730967061013,161.30238893521235,296.91313055668525,20.075220730576884,1356.6820050896308,2689.317245044772,-1056.8513661791621,-0.18844296670473484,0.28690107953872357,0.9392427901554705,48,47.70623938822194,21.874348702704847,39.30933164694675,10.734052065178332,11.629056630535944,15.434146447803244,7.047186818644949,8.0,99.8888888888889,85.05555555555556
v3-full,ID26,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1801,592.0610809147416,78.89146872822344,115.339938619335,76.4763518619076,139.80045203077668,273.1585754958396,19.54907035028699,1367.5612716619548,2678.1882084813274,-1012.6831144852949,-0.08290218511215233,0.32418172585280913,0.9423552601470024,48,47.74582660198685,19.098029283976754,28.87075683495485,9.52886334908504,10.75324641862059,12.886562400883907,7.367524912303808,8.0,99.50027762354247,80.62187673514714
v3-full,ID27,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1800,459.12563375717406,58.699041547080654,118.4330630163784,75.43096112295599,132.19849324909475,252.16463686231398,20.75087326672455,1458.24793236115,2666.379145853397,-1096.1908594575957,-0.2809594300072469,-0.21585652112725806,0.9351298096932001,48,47.79442814281398,19.89814869154724,36.693151042410925,10.166924339912404,10.054987040942859,14.138294928099036,5.735751750117926,8.0,100.0,86.61111111111111
v3-full,ID27,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1801,565.7703801694408,60.62684267911675,133.9421329474892,89.08532519977773,147.0194122559011,290.1490419454595,16.141082480105965,1465.3023188347745,2671.2768521015264,-1028.1731264934112,0.2689988964252385,0.07018212695374504,-0.9605800657822607,48,47.82056956177737,21.44825407055605,31.583282131383786,11.346389314875243,9.834706695871166,15.631807884250284,6.166378361328948,8.0,99.7223764575236,78.67851193781232
v3-full,ID28,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1800,462.8717234196369,57.23005038484744,115.65758498350178,70.780989785255,129.05543193703392,246.106383659651,19.535103112745976,1519.8411008213013,2685.235866336063,-1116.3957566183187,0.07772403055002462,0.3252258422536527,-0.9424368024464352,47,47.518236366691625,22.542132964060645,37.44172921199445,9.76646645246148,9.633393271071844,18.193633944071866,8.675427043892567,8.0,99.94444444444444,85.83333333333333
v3-full,ID28,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1801,593.7605557288357,67.30363480152745,131.7867609927379,84.19673848093714,147.986483485065,289.52847408048495,16.785295270666435,1534.7481794690514,2670.8380177755407,-1058.131479318111,0.11070334567497592,0.2667249108613091,-0.9573936448412396,47,47.5308448129751,21.743131031982564,36.05270194018489,14.177573175642816,10.676344696135958,12.96353742676063,7.460105659557272,8.0,99.55580233203776,74.34758467518046
v3-full,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,455.5578912350103,68.95518519827506,164.04126005222753,101.27693949662232,177.97269896712243,336.6690936816687,9.12456791601078,1474.345159011613,2622.523050715439,-1109.4922375914841,0.07565246927209884,0.13937280648523054,0.98734589921945,47,47.70947121549937,24.610300817789213,36.255097210308726,14.109369231170138,11.792537405841891,16.753964893403804,7.817380103385784,8.0,99.94444444444444,88.55555555555556
v3-full,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,579.2908599262092,59.100592958968925,116.66383079612307,77.01458592050926,130.77826289740904,241.23857931589743,8.151600566950368,1468.2711967441633,2636.995750101292,-1038.2331328829036,0.11151452440109848,0.08757685812655969,0.9898963606197759,47,47.683423097605434,14.82072192314675,21.373081295567754,8.17103713099549,7.475663171071185,10.08848319878018,6.078767938667942,8.0,99.66666666666667,70.94444444444444
