version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1101.300824426333,2963.9890402552346,3201.76637168532,1924.2581057047084,196.10602671636195,1071.9008931181838,72.56635772897923,124.34283797275958,87.92488329406694,91.88176519567027,7.275260582930261
