row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L15:I4:T6,S04,simulate_imu_prior,1.3468999250035267,,,,
R2:L15:I4:T6,S04,cpu_golden,32.94685556201148,,,,
R2:L15:I4:T6,S04,torch_gpu,3.2871633319882676,0,1,3.2871633319882676,3.2871633319882676
R2:L15:I4:T8,S04,simulate_imu_prior,0.8194024929834995,,,,
R2:L15:I4:T8,S04,cpu_golden,29.171860915026627,,,,
R2:L15:I4:T8,S04,torch_gpu,3.013304887979757,0,1,3.013304887979757,3.013304887979757
