host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count
5.9e-05,1777924046.188184,1331,,BSF66F,,f,0,0,3287,3287,100,1,O,100,0,671,8
5.9e-05,1777924046.188184,1331,,BSF66F,,f,0,1,2924,2924,100,1,O,100,0,671,8
5.9e-05,1777924046.188184,1331,,BSF66F,,f,0,2,2836,2836,100,1,O,100,0,671,8
5.9e-05,1777924046.188184,1331,,BSF66F,,f,0,3,3323,3323,100,1,O,100,0,671,8
5.9e-05,1777924046.188184,1331,,BSF66F,,f,0,4,2819,2819,100,1,O,100,0,671,8
5.9e-05,1777924046.188184,1331,,BSF66F,,f,0,5,2751,2751,100,1,O,100,0,671,8
5.9e-05,1777924046.188184,1331,,BSF66F,,f,0,6,2455,2455,100,1,O,100,0,671,8
5.9e-05,1777924046.188184,1331,,BSF66F,,f,0,7,2904,2904,100,1,O,100,0,671,8
0.097442,1777924046.285567,1332,,BSF66F,,f,0,0,3282,3282,100,1,O,100,0,671,8
0.097442,1777924046.285567,1332,,BSF66F,,f,0,1,2895,2895,100,1,O,100,0,671,8
0.097442,1777924046.285567,1332,,BSF66F,,f,0,2,2868,2868,100,1,O,100,0,671,8
0.097442,1777924046.285567,1332,,BSF66F,,f,0,3,3360,3360,100,1,O,100,0,671,8
0.097442,1777924046.285567,1332,,BSF66F,,f,0,4,2848,2848,100,1,O,100,0,671,8
0.097442,1777924046.285567,1332,,BSF66F,,f,0,5,2743,2743,100,1,O,100,0,671,8
0.097442,1777924046.285567,1332,,BSF66F,,f,0,6,2431,2431,100,1,O,100,0,671,8
0.097442,1777924046.285567,1332,,BSF66F,,f,0,7,2723,2723,100,1,O,100,0,671,8
0.232338,1777924046.420463,1333,,BSF66F,,f,0,0,3274,3274,100,1,O,100,0,671,8
0.232338,1777924046.420463,1333,,BSF66F,,f,0,1,2965,2965,100,1,O,100,0,671,8
0.232338,1777924046.420463,1333,,BSF66F,,f,0,2,2800,2800,100,1,O,100,0,671,8
0.232338,1777924046.420463,1333,,BSF66F,,f,0,3,3325,3325,100,1,O,100,0,671,8
