row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L17:I1+I2+I3+I8:T6,,simulate_imu_prior,0.9718315970094409,,,,
R4:L17:I1+I2+I3+I8:T6,,cpu_golden,23.66478210000787,,,,
R4:L17:I1+I2+I3+I8:T6,,torch_gpu,1.9947289199917577,0,1,1.9947289199917577,1.9947289199917577
R4:L17:I1+I2+I3+I8:T8,,simulate_imu_prior,0.6089984430000186,,,,
R4:L17:I1+I2+I3+I8:T8,,cpu_golden,24.21215255500283,,,,
R4:L17:I1+I2+I3+I8:T8,,torch_gpu,2.9089014289784245,0,1,2.9089014289784245,2.9089014289784245
