experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L5_I5_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1404.3149374725988,5743.828851100114,7162.48319576041,3251.5475801506955,40661,1106.1036465186423,4837.2702027135665,6452.382763875379,2826.4096841777678,40661,373.9189285394176,2508.452054822659,3599.455662570001,1607.4731609485664,1614.0748620711981,6143.7620970516355,2947.165019896365,4328.114118001906,2090.8490559163038,3201.3486292620523,3099.8332107670735,592.1433379062876,2111.20870162359,542.8686492591266,1039.9141503140484,6932.447705765351,4817.284313876467,57.81444778316819,nan,nan,nan,nan,nan,17,5446.2502930478295,992.3817005049405,7795.058957078449,A0,L5,I5,T11,imu_only,S02,X_A0_L5_I5_T11__S02,,,
X_A0_L5_I5_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,1404.807919028734,5741.880081025808,7162.0194223404815,3251.547841565221,40661,1105.750706337521,4837.055170490019,6452.509105632226,2826.40990989343,40661,374.0659331239625,2509.602215047139,3599.287764476863,1607.4732928554863,1614.8637116482382,6143.228427329351,2947.166708748739,4326.90012917988,2088.705445848378,3203.974332493597,3100.3442817801406,592.2531551950481,2114.12001807223,541.884779294329,1038.8338100460132,6932.447705765351,4817.284313876467,57.81444778316819,nan,nan,nan,nan,nan,17,5450.697600208586,994.9943313743581,7807.239535134966,A0,L5,I5,T12,imu_only,S02,X_A0_L5_I5_T12__S02,,,
X_A0_L5_I6_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1681.5893380001542,6746.187037134189,8312.64756786392,3871.193395125545,40661,1111.075101686008,4977.053085684036,6515.008035963135,2928.0890475388733,40661,799.2777979013331,4332.613620638863,5953.209863281701,2532.278190117851,1843.1225653682013,7290.703649801536,3562.6331569878685,4895.915366684305,3797.1433717448194,3206.307366399611,3024.6094301721178,975.1349802415293,2249.2153265838397,523.3034981269036,952.2740330969319,8152.954783613174,5543.241278393481,67.9608268886968,nan,nan,nan,nan,nan,17,11767.865268705835,1791.537157626995,14154.147737636447,A0,L5,I6,T11,imu_only,S02,X_A0_L5_I6_T11__S02,,,
X_A0_L5_I6_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,1681.8716410647528,6747.03166695958,8312.286942047922,3871.192319955857,40661,1110.8028950319617,4978.362624203542,6515.5803810672005,2928.0888351645126,40661,798.8239830656621,4331.908091848548,5952.853987177145,2532.2767920332367,1842.7988999159206,7290.087002707278,3562.6321244160363,4895.4327848007815,3796.420736209403,3210.28015144339,3025.3701545529243,975.6107709784214,2251.9194379789146,521.5345289018417,949.2290828668616,8152.954783613174,5543.241278393481,67.9608268886968,nan,nan,nan,nan,nan,17,11781.410048449174,1798.3234247273663,14186.793231470177,A0,L5,I6,T12,imu_only,S02,X_A0_L5_I6_T12__S02,,,
X_A0_L5_I7_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,2227.4981737349303,9515.268431138475,12016.23775144863,5404.738544345671,40661,1520.4616097907078,7193.68738979249,9361.408620587466,4223.569369322893,40661,714.8662238638449,5634.820763655604,7924.126915638344,3372.337544679235,2575.6667663240455,9711.109026811224,4629.734748532035,7148.580021234007,4806.46233268174,5901.327556533472,5781.561023646003,1161.007713872542,4250.43388610086,575.5515515882364,1131.298000955713,10967.19851838451,8143.218764277528,92.84452191271271,nan,nan,nan,nan,nan,17,4726.742974286973,3398.211671404984,8658.273134793468,A0,L5,I7,T11,imu_only,S02,X_A0_L5_I7_T11__S02,,,
X_A0_L5_I7_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,2228.4325023032693,9516.600650787754,12016.77957262516,5404.735526246095,40661,1520.3922773949798,7194.536081404449,9360.988279871079,4223.567142547482,40661,715.3878614225196,5634.750811798881,7922.693833324478,3372.335496515722,2574.588217607652,9710.374522758044,4629.7310024828985,7150.230155675427,4806.098236506987,5913.658474529184,5794.226488775403,1161.0722547227228,4249.527905845691,573.5872978457405,1125.102720535256,10967.19851838451,8143.218764277528,92.84452191271271,nan,nan,nan,nan,nan,17,4735.839347847365,3409.2704794983247,8673.933333466304,A0,L5,I7,T12,imu_only,S02,X_A0_L5_I7_T12__S02,,,
X_A0_L5_I8_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1564.9317950949214,7385.18541488265,9369.285997145758,4131.026425629729,40661,1285.8589596541963,6604.606722878004,8710.906854848994,3761.7202378761003,40661,361.69675211326273,2768.082543850286,3724.4097726264326,1707.2903037282513,2027.3541438402913,7537.0821985001585,3711.0787895212443,6136.993645992679,2644.878575301681,4779.962221957432,4685.198655397036,445.4957993866172,3080.3181065934496,606.6162319019718,1081.1887056684702,8359.513020586579,6816.068993166162,69.69399170915949,nan,nan,nan,nan,nan,17,5456.354705151151,3617.6421049235155,10528.40307015585,A0,L5,I8,T11,imu_only,S02,X_A0_L5_I8_T11__S02,,,
X_A0_L5_I8_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,1565.1939526934514,7383.991883966923,9369.568911891318,4131.025282398275,40661,1286.4053392313035,6605.606672577818,8708.116067225405,3761.7191076867607,40661,361.86324059882236,2767.4749650553617,3720.893234298258,1707.2900276983016,2027.687257297593,7536.905713385875,3711.0773807051396,6136.613550028975,2645.311208653937,4785.872670702207,4692.548408987055,444.35632602303497,3084.738500753977,604.3014087962299,1076.5913622352364,8359.513020586579,6816.068993166162,69.69399170915949,nan,nan,nan,nan,nan,17,5475.556095553762,3634.9476744822946,10562.309195508982,A0,L5,I8,T12,imu_only,S02,X_A0_L5_I8_T12__S02,,,
X_A1_L5_I0_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,4218.944553634025,16837.853123133777,20761.837323303876,9362.47940391672,40661,3176.2938186113415,13333.04842236374,17353.2612991051,7694.314278616881,40661,1010.0617658457329,8527.06315444867,12468.190323405992,5334.186758132597,4835.794392624428,18680.362002292797,9199.980107037767,12426.267315857865,6674.822488152541,15239.404483238044,15197.887444186756,1536.7345369313853,7791.808177903313,528.1442837639305,993.2818733779313,20856.578203459685,13446.121994916739,173.87494023758978,nan,nan,nan,nan,nan,17,20698.956598880446,13087.344951674353,39041.73042647752,A1,L5,I0,T11,imu_only,S02,X_A1_L5_I0_T11__S02,,,
X_A1_L5_I0_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,4218.525706630285,16837.36865637463,20763.41710605659,9362.473554106442,40661,3175.728202794162,13332.956186312886,17349.344546508066,7694.309552568668,40661,1010.3440509255507,8526.070493033927,12467.782745814677,5334.183307741971,4834.728170683426,18680.186001036753,9199.976730779235,12426.360063705817,6674.477734596073,15282.490619488644,15241.138942395613,1536.1597708513987,7814.446873951072,526.4578945981244,988.3708423634125,20856.578203459685,13446.121994916739,173.87494023758978,nan,nan,nan,nan,nan,17,20733.48969690583,13117.919699114798,39088.069026604506,A1,L5,I0,T12,imu_only,S02,X_A1_L5_I0_T12__S02,,,
X_A1_L5_I1_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,2380.0265094930255,10553.150579929332,13283.233198175256,5884.067308074157,40661,1629.0315683309939,7757.650265631961,10154.152563239451,4498.740695723567,40661,828.6832687943028,6428.947723532623,8688.18366266946,3792.569081584105,2758.6295037369455,10891.03938452043,5290.174886925146,7571.851565781579,5319.007204820486,5658.879002721292,5094.112977753815,1323.6322936053125,3586.710141781576,608.1101058787501,1155.675972030731,12203.13853286811,8510.420236222448,101.79077363077982,nan,nan,nan,nan,nan,17,5603.81417906974,2587.7550180463095,13967.612464188935,A1,L5,I1,T11,imu_only,S02,X_A1_L5_I1_T11__S02,,,
X_A1_L5_I1_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,2380.9780057064945,10553.814252337377,13283.629642418939,5884.064919693484,40661,1629.4443945541082,7756.382344607498,10154.085060123367,4498.739026588523,40661,828.5962435479446,6428.197804094475,8689.495316395758,3792.5673560026366,2759.044366288631,10891.466209638013,5290.17444516411,7570.252061004168,5319.365244183415,5667.883398064796,5100.459871537812,1322.547989423169,3592.000399223441,606.0249312913238,1150.3528971076316,12203.13853286811,8510.420236222448,101.79077363077982,nan,nan,nan,nan,nan,17,5628.793863847296,2602.717912119634,14023.738294725386,A1,L5,I1,T12,imu_only,S02,X_A1_L5_I1_T12__S02,,,
X_A1_L5_I2_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,2298.9452644106946,10087.948999682418,12914.930115063618,5787.055895986686,40661,1403.6122943063071,7729.7569647767,10445.514261242115,4493.799594047567,40661,1074.4072445651507,6172.746924742453,8029.083708402337,3646.3380468371543,2847.7082657379488,10774.754285074294,5262.527001460457,7270.862399165286,6286.3944557391105,5650.792914605675,5418.598089108669,1477.8244038271905,4451.734253971694,394.4083303778408,737.3417240010892,11878.963617124544,8188.342875611774,99.07895364873093,nan,nan,nan,nan,nan,17,12437.532155292629,4613.433223635857,23214.95506587867,A1,L5,I2,T11,imu_only,S02,X_A1_L5_I2_T11__S02,,,
X_A1_L5_I2_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,2298.840423236998,10090.090616957084,12914.477722764093,5787.0530304961985,40661,1403.8814739736606,7729.102884195243,10445.435434418167,4493.797657823805,40661,1074.5560825650434,6174.29874910299,8028.611388123965,3646.3358852843658,2848.711623226203,10774.91994045603,5262.522628540901,7271.7513183392075,6286.698960017723,5663.272420906385,5430.915185801896,1478.451092416869,4467.358656494176,393.51279437214,734.926442596229,11878.963617124544,8188.342875611774,99.07895364873093,nan,nan,nan,nan,nan,17,12471.533505593248,4642.423785285255,23217.376879046795,A1,L5,I2,T12,imu_only,S02,X_A1_L5_I2_T12__S02,,,
X_A1_L5_I3_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1393.9080486906003,6107.220804680768,7560.883136386411,3432.964634241979,40661,1043.835057032667,5314.931749612451,6938.164163326353,3022.093391966213,40661,517.6585621606409,2735.148200867058,3800.202749904087,1628.5569410340906,1654.9683424196396,6692.022630673888,3247.990237154015,5229.134641595156,2269.968171449663,3478.5475185403684,3331.9321272213297,610.0307960471392,2289.9675155270183,412.0696461050052,803.4336311032457,7535.95650469791,5869.943411370785,62.80165238205443,nan,nan,nan,nan,nan,17,10885.234193367483,2287.2828277118033,19766.688200620407,A1,L5,I3,T11,imu_only,S02,X_A1_L5_I3_T11__S02,,,
X_A1_L5_I3_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,1393.2818297331505,6106.774585906912,7559.792909012489,3432.963657019249,40661,1043.952045371714,5313.93471471833,6937.274881730674,3022.0925128857148,40661,517.5770520946753,2733.5965967070442,3802.2144353424046,1628.556512367649,1655.2939119809091,6692.755106754574,3247.989566844444,5227.762892750198,2271.064684865032,3483.288709419395,3336.853798964578,609.0137533015911,2296.092780879322,410.9287940801736,800.2323789324385,7535.95650469791,5869.943411370785,62.80165238205443,nan,nan,nan,nan,nan,17,10888.88993311622,2290.345475115259,19786.94897364917,A1,L5,I3,T12,imu_only,S02,X_A1_L5_I3_T12__S02,,,
X_A1_L5_I4_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1725.4599224214312,7264.108184255352,9143.41589329705,4160.680802201188,40661,1470.6072594285263,6637.406579362051,8456.621622485825,3804.0298631364813,40661,381.05438985974433,2829.6346614654153,3912.177114252405,1685.414352072322,1987.683521928027,7532.120042197451,3595.046787616644,6926.965403423761,2420.3357031472287,4700.048918573832,4649.0990209825595,565.9723629892518,2896.043873213204,543.5515198704979,1026.843132500066,8604.34491629412,7884.757253203755,71.73208608275633,nan,nan,nan,nan,nan,17,11346.45010530741,2387.2954930103633,29682.603503978844,A1,L5,I4,T11,imu_only,S02,X_A1_L5_I4_T11__S02,,,
X_A1_L5_I4_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,1725.4607347862573,7264.7686618796315,9143.385534486568,4160.679247979212,40661,1471.329607051512,6637.630831432437,8455.591240555086,3804.0282811914276,40661,380.8061001687313,2829.884596087867,3911.655798749084,1685.4140857547902,1988.2259006417785,7531.1931769711155,3595.0457013679797,6928.064748769955,2420.102881219047,4709.550630845584,4658.681340369278,565.7040157321668,2899.8118243172567,541.8815112371487,1023.0528268202811,8604.34491629412,7884.757253203755,71.73208608275633,nan,nan,nan,nan,nan,17,11355.884424616837,2384.013739877224,29727.306587748702,A1,L5,I4,T12,imu_only,S02,X_A1_L5_I4_T12__S02,,,
X_A1_L5_I5_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1412.7783407695892,5235.332501476411,6470.386106910683,2995.189748686842,40661,1238.928840391995,4643.065941347433,5737.799478947224,2641.7856924277958,40661,434.865419607903,2246.638180149855,3202.196763064606,1411.4283495532247,1539.6984478601266,5630.5025602471,2757.8871187853288,4735.381775324013,1927.5473163019183,2690.4855269766817,2498.4679636378814,524.4594076600466,1766.682218059083,637.4311843145329,1250.2976464613996,6191.391511189471,5159.181100948705,51.62630850406994,nan,nan,nan,nan,nan,17,4541.00794110429,775.1314230188302,11508.41846659525,A1,L5,I5,T11,imu_only,S02,X_A1_L5_I5_T11__S02,,,
X_A1_L5_I5_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,1413.5148642393947,5235.269222833518,6470.0711578469045,2995.1900522286783,40661,1238.233712586188,4643.845876573236,5737.490078349156,2641.7859711065375,40661,434.9762351373465,2246.2633151123077,3202.1787021750033,1411.428472092837,1540.6300560418736,5630.014730052087,2757.888441574042,4735.687573861542,1927.8299740806972,2690.4171134950575,2499.169582593573,524.4011879100135,1766.6233009178154,636.5173551021674,1248.9734797334063,6191.391511189471,5159.181100948705,51.62630850406994,nan,nan,nan,nan,nan,17,4548.719571705557,778.2622570248316,11525.13985091544,A1,L5,I5,T12,imu_only,S02,X_A1_L5_I5_T12__S02,,,
X_A1_L5_I6_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1934.5590136980957,7271.460393628353,8888.953760098057,4133.048402173205,40661,1610.8086473845535,6106.971140464471,7641.57801800046,3558.691526123722,40661,454.46003713110713,3602.372631230457,4834.945925433749,2101.8572065203907,2077.5728126612594,8190.781645148439,3957.6289564094486,6341.0171985547,3066.353883385843,4378.120910473252,4270.223761417854,819.6140936321442,2937.925344238811,762.8701564075325,1443.709204794496,9077.952845009648,7095.060191776862,75.68354813749508,nan,nan,nan,nan,nan,17,3670.9850549180687,2023.023317923893,7536.6023815555,A1,L5,I6,T11,imu_only,S02,X_A1_L5_I6_T11__S02,,,
X_A1_L5_I6_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,1935.0987462990422,7271.565280581474,8888.275712131974,4133.047049962052,40661,1610.3455425075067,6107.028464816801,7640.826162157006,3558.6902247167222,40661,454.0016929525631,3603.395631591815,4833.9219909168905,2101.8567509955724,2076.537872850625,8191.00255042975,3957.627705463165,6339.580214706213,3066.845611812043,4382.193953344167,4275.238820168285,819.4232264937534,2941.7039762361437,760.0949255695384,1438.6742285870914,9077.952845009648,7095.060191776862,75.68354813749508,nan,nan,nan,nan,nan,17,3684.9279222725927,2034.577604104099,7563.875424166876,A1,L5,I6,T12,imu_only,S02,X_A1_L5_I6_T12__S02,,,
X_A1_L5_I7_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,2610.464150465277,10197.669004436842,12288.486876498086,5698.945741311684,40661,1524.424062362404,7839.514198544925,10080.340920077715,4423.0463735413205,40661,1085.8064693614563,6266.247653709969,8332.931988104809,3593.694942523302,2891.1038885367307,11371.66656140986,5424.574725517781,8077.329508688976,5180.731628817313,5338.713629034926,5107.480521026116,1293.2162882681598,3694.689834642615,606.1456642731722,1167.1756169294938,12576.03589745687,9034.734585402028,104.89626271285553,nan,nan,nan,nan,nan,17,6095.835673324457,3696.1467379958412,11260.864345360187,A1,L5,I7,T11,imu_only,S02,X_A1_L5_I7_T11__S02,,,
X_A1_L5_I7_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,2609.751098156728,10196.527268742433,12289.587168978864,5698.943135133994,40661,1524.6057329343919,7838.08309006992,10080.601251787248,4423.044460094602,40661,1085.5044470831635,6268.483820830486,8332.008126115705,3593.693164631245,2891.2237303171787,11370.90453955697,5424.572768236949,8077.6957827270635,5179.38699575021,5339.858383276023,5108.934319699477,1292.4036982764555,3700.190589221498,603.5415611117231,1162.5800379056413,12576.03589745687,9034.734585402028,104.89626271285553,nan,nan,nan,nan,nan,17,6112.325051605446,3699.754280517127,11304.399231701143,A1,L5,I7,T12,imu_only,S02,X_A1_L5_I7_T12__S02,,,
X_A1_L5_I8_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1836.6840070963156,8128.553216943101,9943.597679271787,4493.934704795121,40661,1533.7866004209047,7153.84573335766,8909.761389305022,3933.9910305642507,40661,509.9082270396964,3481.3886208842814,5184.854305249308,2172.363621128388,2281.378221763152,8891.397430179242,4411.508938510685,8080.944788499715,2772.038705495719,4628.045368793463,4503.29248067914,717.1400386771594,3252.610942957329,676.5452047483793,1229.9120930684346,9888.881232163836,8892.465780821527,82.46287224342915,nan,nan,nan,nan,nan,17,5981.540895902518,1686.9090743075346,12801.66136557315,A1,L5,I8,T11,imu_only,S02,X_A1_L5_I8_T11__S02,,,
