row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L5:I7:T6,S04,simulate_imu_prior,L5:I7,0.6867419690001952,,,,
R2:L5:I7:T6,S04,build_track_tensors,L5:I7,13.694070195999757,,,,
R2:L5:I7:T6,S04,torch_gpu,,1.9783270319999247,0,1,1.9783270319999247,1.9783270319999247
R2:L5:I7:T8,S04,torch_gpu,,3.3010341320000407,0,1,3.3010341320000407,3.3010341320000407
R2:L5:I8:T6,S04,simulate_imu_prior,L5:I8,0.589598838999791,,,,
R2:L5:I8:T6,S04,build_track_tensors,L5:I8,11.701939941000091,,,,
R2:L5:I8:T6,S04,torch_gpu,,6.418196740999974,0,1,6.418196740999974,6.418196740999974
R2:L5:I8:T8,S04,torch_gpu,,5.174186547999852,0,1,5.174186547999852,5.174186547999852
R2:L5:I1+I3+I7:T6,S04,simulate_imu_prior,L5:I1+I3+I7,0.8183550220001052,,,,
R2:L5:I1+I3+I7:T6,S04,build_track_tensors,L5:I1+I3+I7,16.144922767000025,,,,
R2:L5:I1+I3+I7:T6,S04,torch_gpu,,8.647347566999997,0,1,8.647347566999997,8.647347566999997
R2:L5:I1+I3+I7:T8,S04,torch_gpu,,10.917930179999985,0,1,10.917930179999985,10.917930179999985
R2:L5:I1+I2+I3+I8:T6,S04,simulate_imu_prior,L5:I1+I2+I3+I8,0.5634593190002306,,,,
R2:L5:I1+I2+I3+I8:T6,S04,build_track_tensors,L5:I1+I2+I3+I8,12.625038513000163,,,,
R2:L5:I1+I2+I3+I8:T6,S04,torch_gpu,,2.4771200639997915,0,1,2.4771200639997915,2.4771200639997915
R2:L5:I1+I2+I3+I8:T8,S04,torch_gpu,,4.253752766999696,0,1,4.253752766999696,4.253752766999696
