version,ID,path,location,height,facing,status,N_frames,mean_x,mean_y,mean_z,X_std,Y_std,Z_std,D3_std,radial_p50,radial_p75,radial_p95,radial_max,median_anchors,pct_ge7,pct_ge8
v3-lite,ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,edge,low,ABEF,ok,601,1473.2090008349448,1113.61327264373,65.74680330039867,26.54855083179121,21.458331812526428,33.28423117401978,47.67730697397112,40.566653354440675,54.51942075691666,77.55448055260439,169.05892195258483,7.0,99.66722129783693,24.958402662229616
v3-lite,ID02,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID02_20260513_153316,edge,mid,ABEF,ok,601,1676.6142021465914,1074.9771934993003,-786.936175918906,18.442000419372924,17.221467863792835,40.738170417044294,47.91956660676246,39.0761064135627,54.52983634566678,81.99063955570821,172.4045122217702,7.0,99.83361064891847,26.955074875207984
v3-lite,ID03,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID03_20260513_154008,edge,high,ABEF,ok,600,1624.0392212410286,1091.4221291700578,-1440.5165110820133,23.232942639669314,18.3040597003168,25.275115116378977,38.90552235039564,33.50901850810069,45.217732633985456,63.1888352150403,112.04276744212719,7.0,100.0,30.5
v3-lite,ID04,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID04_20260513_163638,edge,low,BCGF,ok,601,2299.0614012422852,2489.2872384310344,-16.056158958538763,24.264161763915368,14.16009679789773,43.323655749237915,51.63523055927766,36.84246165082726,52.70647274593269,82.11596276862215,309.4735461875982,8.0,99.83361064891847,58.069883527454245
v3-lite,ID05,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID05_20260513_163117,edge,mid,BCGF,ok,601,2212.5528770203823,2456.838942577721,-1017.2894013105789,28.642624367498026,16.063159614722775,39.755279313178725,51.564593091912485,41.937230090259085,59.04595525656761,87.32051536711188,185.199970384268,7.0,100.0,26.622296173044923
v3-lite,ID06,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID06_20260513_154321,edge,high,BCGF,ok,600,2038.2599543717718,2482.6418094611113,-1448.2333713746195,21.358835465035224,14.103179944947335,19.826051631041526,32.37548239422442,28.35408929182243,38.269341572337865,54.53968460850715,78.32959435147953,7.0,99.83333333333333,35.66666666666667
v3-lite,ID07,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID07_20260513_164048,edge,low,CDHG,ok,600,677.0058996649623,2580.4215155135525,131.75374818225885,27.14073886482598,18.162368475140408,64.32614687358524,72.14114295156065,54.522407126663325,80.49245627229244,133.355455924937,211.17870690492498,7.0,100.0,14.833333333333334
v3-lite,ID08,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID08_20260513_162857,edge,mid,CDHG,ok,601,1715.7438760466391,3663.1187112628268,-858.0151023611298,40.130513221225485,29.10334480372149,66.70576935249242,83.10909959247046,58.30009209792767,83.09785564733585,145.56041191356954,651.350883083603,7.0,99.83361064891847,19.467554076539102
v3-lite,ID09,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID09_20260513_154629,edge,high,CDHG,ok,601,1614.5820476367815,3437.352522892526,-1420.6617119461673,40.64051822975038,21.713984000482238,54.389187243089445,71.28346590984276,57.614162067531865,79.70726794207607,125.37027030784041,191.05181051422986,7.0,100.0,35.44093178036606
v3-lite,ID10,,edge,low,ADHE,missing,,,,,,,,,,,,,,,
v3-lite,ID11,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID11_20260513_162534,edge,mid,ADHE,ok,601,868.5512689154816,2546.869167366836,-844.5016009321208,20.66793229465724,17.398168814957476,40.55155593165972,48.7266702323155,38.898375630130644,53.547612214151066,82.03146589605848,195.8121311076663,7.0,100.0,25.9567387687188
v3-lite,ID12,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID12_20260513_154958,edge,high,ADHE,ok,601,832.6523346497853,2467.638667738359,-1368.187998496274,26.578064933414552,17.386355516013346,36.78970092875609,48.60206773545057,38.879621076179966,55.74296045399135,84.10539768980365,133.97722051721004,7.0,100.0,26.12312811980033
v3-lite,ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,center,mid,ABEF,ok,601,1706.6061008376269,2547.4804342934312,-820.2385459285305,22.97166384801473,13.22217351810588,42.94422619966281,50.465134264924856,39.5351761085474,55.8369205470333,86.2265221135269,253.18347993743353,7.0,99.83361064891847,39.93344425956739
v3-lite,ID14,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID14_20260513_161800,center,mid,BCGF,ok,600,1677.5825941562964,2583.15294687196,-835.5552231719078,22.916513470549724,14.31530438584877,37.85307682205151,46.50752578025971,37.892694247673845,53.34746148836918,79.8426386024268,132.92030536765165,7.0,99.66666666666667,29.833333333333336
