pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1720.5322245322247,1720.5322245322247,0.0,0.0
A-C,3750.235015256634,3750.0000000000005,0.23501525663368739,0.23501525663368739
A-D,3924.9501474382623,3925.4009900990095,-0.4508426607471847,0.4508426607471847
A-E,1468.540349597773,1468.6341463414635,-0.09379674369051827,0.09379674369051827
A-F,1894.5121075239388,1894.4999999999998,0.012107523938993836,0.012107523938993836
A-G,4005.9406279949662,4006.1529411764704,-0.2123131815042143,0.2123131815042143
A-H,4079.5167432561043,4079.0000000000005,0.5167432561038368,0.5167432561038368
B-C,2286.269248906623,2286.6023529411764,-0.3331040345533438,0.3331040345533438
B-D,2673.094076104602,2672.444615384615,0.6494607199870188,0.6494607199870188
B-E,2048.7274018433645,2049.0000000000005,-0.27259815663592235,0.27259815663592235
B-F,1501.4060407131847,1501.0,0.40604071318466595,0.40604071318466595
B-G,2568.8820734071533,2568.685094471658,0.1969789354952809,0.1969789354952809
B-H,2995.7985583779882,2996.5,-0.701441622011771,0.701441622011771
C-D,3710.3456964235056,3710.4289340101523,-0.08323758664664638,0.08323758664664638
C-E,3915.766317633623,3915.0,0.7663176336232027,0.7663176336232027
C-F,2772.885837243386,2773.4524886877834,-0.5666514443973938,0.5666514443973938
C-G,1571.5285481239803,1571.5285481239803,0.0,0.0
C-H,4080.2632485811346,4080.0,0.26324858113457594,0.26324858113457594
D-E,3798.216487493514,3797.9999999999995,0.21648749351425067,0.21648749351425067
D-F,3585.4925989420017,3585.6310043668127,-0.13840542481102602,0.13840542481102602
D-G,3481.1813989239045,3481.1813989239045,0.0,0.0
D-H,1291.9524079320113,1291.9524079320113,0.0,0.0
E-F,1250.7771918259723,1250.7771918259723,0.0,0.0
E-G,3573.519353766571,3574.0,-0.48064623342907,0.48064623342907
E-H,3474.2834379889528,3474.3325635103924,-0.04912552143969151,0.04912552143969151
F-G,2412.9789735092045,2412.456603773585,0.5223697356195771,0.5223697356195771
F-H,3352.4355758371094,3352.632711621234,-0.19713578412483912,0.19713578412483912
G-H,3346.012974477986,3346.0,0.012974477986062993,0.012974477986062993
