row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L7:I7:T6,simulate_imu_prior,0.6929890040046303,,,,
R4:L7:I7:T6,cpu_golden,20.17632275100914,,,,
R4:L7:I7:T6,torch_gpu,2.3292592960060574,0,1,2.3292592960060574,2.3292592960060574
R4:L7:I7:T8,simulate_imu_prior,0.6128105789975962,,,,
R4:L7:I7:T8,cpu_golden,20.262557952999487,,,,
R4:L7:I7:T8,torch_gpu,2.2326104850071715,0,1,2.2326104850071715,2.2326104850071715
R4:L7:I8:T6,simulate_imu_prior,0.5674506670038681,,,,
R4:L7:I8:T6,cpu_golden,20.74754671700066,,,,
R4:L7:I8:T6,torch_gpu,2.290366314991843,0,1,2.290366314991843,2.290366314991843
R4:L7:I8:T8,simulate_imu_prior,0.5508652420103317,,,,
R4:L7:I8:T8,cpu_golden,20.38104949600529,,,,
R4:L7:I8:T8,torch_gpu,2.131788120008423,0,1,2.131788120008423,2.131788120008423
