pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5608.42086529744,5608.0948609810275,0.32600431641276373,0.32600431641276373
A-C,7533.553408944119,7534.633552283963,-1.0801433398437439,1.0801433398437439
A-D,9728.848848460637,9729.255833001682,-0.40698454104494886,0.40698454104494886
A-E,1497.4451179035757,1499.241070500824,-1.795952597248288,1.795952597248288
A-F,5879.982094853301,5879.797742098926,0.18435275437423115,0.18435275437423115
A-G,7513.565085240973,7512.714169545332,0.8509156956406514,0.8509156956406514
A-H,10130.014757164694,10129.384999627951,0.6297575367425452,0.6297575367425452
B-C,4465.167352589226,4466.243265014381,-1.0759124251553658,1.0759124251553658
B-D,5400.580365640461,5401.580554879739,-1.0001892392774607,1.0001892392774607
B-E,5417.488204945789,5419.686403702221,-2.1981987564313386,2.1981987564313386
B-F,1502.8995900082978,1504.4465333536596,-1.5469433453617967,1.5469433453617967
B-G,4951.151185273811,4952.361164170164,-1.2099788963523679,1.2099788963523679
B-H,5829.2159509856365,5831.019703798425,-1.8037528127888436,1.8037528127888436
C-D,9266.681918095897,9265.79264287144,0.8892752244573785,0.8892752244573785
C-E,7461.426103051636,7459.265317732048,2.1607853195882853,2.1607853195882853
C-F,4649.833196937469,4650.4891194525,-0.6559225150303973,0.6559225150303973
C-G,1380.1939874929744,1381.5395550379433,-1.3455675449688442,1.3455675449688442
C-H,9545.307196718964,9545.51998997627,-0.21279325730574783,0.21279325730574783
D-E,9415.221315125176,9414.411197299713,0.8101178254637489,0.8101178254637489
D-F,5595.905259402971,5596.825284782478,-0.9200253795070239,0.9200253795070239
D-G,9801.309982349283,9800.837722794968,0.47225955431531474,0.47225955431531474
D-H,1502.9559857285408,1504.6130978693293,-1.657112140788513,1.657112140788513
E-F,5302.263999016102,5302.652046030172,-0.3880470140693433,0.3880470140693433
E-G,7224.019556181214,7224.828516671792,-0.8089604905781016,0.8089604905781016
E-H,9598.474430607654,9598.17068626736,0.3037443402936333,0.3037443402936333
F-G,4736.672079804105,4736.506355038807,0.16572476529836422,0.16572476529836422
F-H,5627.672858796345,5627.228869860192,0.44398893615289126,0.44398893615289126
G-H,9893.541642533377,9892.578158318,0.9634842153773207,0.9634842153773207
