row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L8:I0:T6,S00,simulate_imu_prior,L8:I0,1.3298879100002523,,,,
R2:L8:I0:T6,S00,build_track_tensors,L8:I0,14.393961683002999,,,,
R2:L8:I0:T6,S00,torch_gpu,,2.121935798000777,0,1,2.121935798000777,2.121935798000777
R2:L8:I0:T8,S00,torch_gpu,,12.078538739999203,0,1,12.078538739999203,12.078538739999203
R2:L8:I1:T6,S00,simulate_imu_prior,L8:I1,0.5144844520000333,,,,
R2:L8:I1:T6,S00,build_track_tensors,L8:I1,9.884431631999178,,,,
R2:L8:I1:T6,S00,torch_gpu,,10.74421634600003,0,1,10.74421634600003,10.74421634600003
R2:L8:I1:T8,S00,torch_gpu,,1.6595748950021516,0,1,1.6595748950021516,1.6595748950021516
R2:L8:I3:T6,S00,simulate_imu_prior,L8:I3,0.5392809350014431,,,,
R2:L8:I3:T6,S00,build_track_tensors,L8:I3,14.071527080999658,,,,
R2:L8:I3:T6,S00,torch_gpu,,15.346344493998913,0,1,15.346344493998913,15.346344493998913
R2:L8:I3:T8,S00,torch_gpu,,12.74546134800039,0,1,12.74546134800039,12.74546134800039
R2:L8:I4:T6,S00,simulate_imu_prior,L8:I4,0.5319397169987496,,,,
R2:L8:I4:T6,S00,build_track_tensors,L8:I4,15.099672037998971,,,,
R2:L8:I4:T6,S00,torch_gpu,,12.73246382599973,0,1,12.73246382599973,12.73246382599973
R2:L8:I4:T8,S00,torch_gpu,,14.624798777997057,0,1,14.624798777997057,14.624798777997057
