row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L11:I7:T6,S00,simulate_imu_prior,L11:I7,0.7675569609999968,,,,
R2:L11:I7:T6,S00,build_track_tensors,L11:I7,15.000128005000022,,,,
R2:L11:I7:T6,S00,torch_gpu,,16.74556303999998,0,1,16.74556303999998,16.74556303999998
R2:L11:I7:T8,S00,torch_gpu,,13.402624289000016,0,1,13.402624289000016,13.402624289000016
R2:L11:I8:T6,S00,simulate_imu_prior,L11:I8,0.5676524320000169,,,,
R2:L11:I8:T6,S00,build_track_tensors,L11:I8,13.619016240000008,,,,
R2:L11:I8:T6,S00,torch_gpu,,13.350957767000011,0,1,13.350957767000011,13.350957767000011
R2:L11:I8:T8,S00,torch_gpu,,15.552547992000001,0,1,15.552547992000001,15.552547992000001
R2:L11:I1+I3+I7:T6,S00,simulate_imu_prior,L11:I1+I3+I7,0.5889690060000135,,,,
R2:L11:I1+I3+I7:T6,S00,build_track_tensors,L11:I1+I3+I7,13.63415226600003,,,,
R2:L11:I1+I3+I7:T6,S00,torch_gpu,,11.740935610000008,0,1,11.740935610000008,11.740935610000008
R2:L11:I1+I3+I7:T8,S00,torch_gpu,,15.460514211999964,0,1,15.460514211999964,15.460514211999964
R2:L11:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L11:I1+I2+I3+I8,0.5957654169999955,,,,
R2:L11:I1+I2+I3+I8:T6,S00,build_track_tensors,L11:I1+I2+I3+I8,13.143130143000008,,,,
R2:L11:I1+I2+I3+I8:T6,S00,torch_gpu,,15.613984536999965,0,1,15.613984536999965,15.613984536999965
R2:L11:I1+I2+I3+I8:T8,S00,torch_gpu,,16.725430767999967,0,1,16.725430767999967,16.725430767999967
