row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L1:I7:T6,S00,simulate_imu_prior,L1:I7,0.7778419619999113,,,,
R2:L1:I7:T6,S00,build_track_tensors,L1:I7,14.405915284999992,,,,
R2:L1:I7:T6,S00,torch_gpu,,17.249154004000047,0,1,17.249154004000047,17.249154004000047
R2:L1:I7:T8,S00,torch_gpu,,12.46478972300008,0,1,12.46478972300008,12.46478972300008
R2:L1:I8:T6,S00,simulate_imu_prior,L1:I8,0.6030936580000343,,,,
R2:L1:I8:T6,S00,build_track_tensors,L1:I8,13.770061287999965,,,,
R2:L1:I8:T6,S00,torch_gpu,,13.12026955600004,0,1,13.12026955600004,13.12026955600004
R2:L1:I8:T8,S00,torch_gpu,,15.368699716000037,0,1,15.368699716000037,15.368699716000037
R2:L1:I1+I3+I7:T6,S00,simulate_imu_prior,L1:I1+I3+I7,0.5584017829999084,,,,
R2:L1:I1+I3+I7:T6,S00,build_track_tensors,L1:I1+I3+I7,13.926951846999941,,,,
R2:L1:I1+I3+I7:T6,S00,torch_gpu,,13.59815464999997,0,1,13.59815464999997,13.59815464999997
R2:L1:I1+I3+I7:T8,S00,torch_gpu,,14.316089798000007,0,1,14.316089798000007,14.316089798000007
R2:L1:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L1:I1+I2+I3+I8,0.5442599849999397,,,,
R2:L1:I1+I2+I3+I8:T6,S00,build_track_tensors,L1:I1+I2+I3+I8,13.507232420000037,,,,
R2:L1:I1+I2+I3+I8:T6,S00,torch_gpu,,16.037387491000004,0,1,16.037387491000004,16.037387491000004
R2:L1:I1+I2+I3+I8:T8,S00,torch_gpu,,16.46257863300002,0,1,16.46257863300002,16.46257863300002
