row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I0:T6,simulate_imu_prior,0.8836199739889707,,,,
R4:L2:I0:T6,cpu_golden,19.746875777986133,,,,
R4:L2:I0:T6,torch_gpu,2.336027571989689,0,1,2.336027571989689,2.336027571989689
R4:L2:I0:T8,simulate_imu_prior,0.5399465239897836,,,,
R4:L2:I0:T8,cpu_golden,19.34567291298299,,,,
R4:L2:I0:T8,torch_gpu,2.4043656349822413,0,1,2.4043656349822413,2.4043656349822413
