pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4960.933063649082,4961.0,-0.0669363509177856,0.0669363509177856
A-C,4877.474432282057,4877.5,-0.025567717942976742,0.025567717942976742
A-D,2701.1803278688526,2701.1803278688526,0.0,0.0
A-E,1446.6408423598605,1446.7199999999998,-0.07915764013932858,0.07915764013932858
A-F,4918.988440505353,4918.726928537625,0.2615119677275288,0.2615119677275288
A-G,4817.64792104426,4817.793958664548,-0.14603762028764322,0.14603762028764322
A-H,3034.622745039199,3034.5285481239803,0.0941969152186175,0.0941969152186175
B-C,1362.692914983732,1362.5710659898477,0.121848993884214,0.121848993884214
B-D,5428.761629600842,5428.52700729927,0.23462230157201702,0.23462230157201702
B-E,4912.227082306902,4912.06444906445,0.16263324245210242,0.16263324245210242
B-F,1399.6023529411764,1399.6023529411764,0.0,0.0
B-G,1815.6361118096836,1815.64,-0.003888190316502005,0.003888190316502005
B-H,5625.333058515628,5626.063548788068,-0.7304902724399653,0.7304902724399653
C-D,4649.641751900999,4650.59587628866,-0.9541243876610679,0.9541243876610679
C-E,4743.422070500229,4742.82982171799,0.5922487822390394,0.5922487822390394
C-F,2114.7742917951055,2115.0950226244345,-0.3207308293290225,0.3207308293290225
C-G,1379.260501686787,1379.2431519699812,0.01734971680571107,0.01734971680571107
C-H,4894.057081787337,4893.324137931034,0.7329438563028816,0.7329438563028816
D-E,2645.1639873322865,2645.479600333056,-0.3156130007696447,0.3156130007696447
D-F,5514.505863637354,5514.0,0.5058636373541958,0.5058636373541958
D-G,4681.283328578564,4681.0,0.283328578563669,0.283328578563669
D-H,1376.337323170335,1376.4268727705114,-0.08954960017649682,0.08954960017649682
E-F,4508.704591927983,4509.576470588235,-0.8718786602521504,0.8718786602521504
E-G,4298.152216042499,4298.0,0.15221604249927623,0.15221604249927623
E-H,2275.0,2275.0,0.0,0.0
F-G,1433.7168141592922,1433.7168141592922,0.0,0.0
F-H,5366.633612594442,5366.390243902439,0.24336869200305955,0.24336869200305955
G-H,4527.761609512277,4528.0,-0.23839048772333626,0.23839048772333626
