row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L11:I1+I3+I7:T6,simulate_imu_prior,0.7191670700121904,,,,
R2:L11:I1+I3+I7:T6,cpu_golden,22.683665175005444,,,,
R2:L11:I1+I3+I7:T6,torch_gpu,2.431001524993917,0,1,2.431001524993917,2.431001524993917
R2:L11:I1+I3+I7:T8,simulate_imu_prior,0.6758838539972203,,,,
R2:L11:I1+I3+I7:T8,cpu_golden,23.4676455380104,,,,
R2:L11:I1+I3+I7:T8,torch_gpu,2.416157342988299,0,1,2.416157342988299,2.416157342988299
R2:L11:I1+I2+I3+I8:T6,simulate_imu_prior,0.6453693829971598,,,,
R2:L11:I1+I2+I3+I8:T6,cpu_golden,22.881252078004763,,,,
R2:L11:I1+I2+I3+I8:T6,torch_gpu,2.341538591994322,0,1,2.341538591994322,2.341538591994322
R2:L11:I1+I2+I3+I8:T8,simulate_imu_prior,0.6697487180063035,,,,
R2:L11:I1+I2+I3+I8:T8,cpu_golden,23.89205219100404,,,,
R2:L11:I1+I2+I3+I8:T8,torch_gpu,2.4384212189906975,0,1,2.4384212189906975,2.4384212189906975
