version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v4-io-wand,all1000,A-B,3006.486131386861,2986.1195108366583,-20.366620550202697,20.366620550202697
v4-io-wand,all1000,A-C,5535.260273972603,5534.326643421214,-0.9336305513888874,0.9336305513888874
v4-io-wand,all1000,A-D,4672.607634652258,4680.624542721143,8.016908068885641,8.016908068885641
v4-io-wand,all1000,A-E,1459.711513583441,1454.280162003041,-5.431351580400133,5.431351580400133
v4-io-wand,all1000,A-F,3195.640533582963,3213.3802724840566,17.73973890109346,17.73973890109346
v4-io-wand,all1000,A-G,5761.613793103448,5792.819121752769,31.205328649321018,31.205328649321018
v4-io-wand,all1000,A-H,4860.33524948264,4842.399583447191,-17.935666035449685,17.935666035449685
v4-io-wand,all1000,B-C,4570.5,4560.629726532869,-9.870273467130573,9.870273467130573
v4-io-wand,all1000,B-D,5435.75088715401,5455.78763137498,20.036744220969922,20.036744220969922
v4-io-wand,all1000,B-E,3214.52700729927,3226.8921900822943,12.365182783024466,12.365182783024466
v4-io-wand,all1000,B-F,1439.1965317919075,1439.2920994837114,0.09556769180380797,0.09556769180380797
v4-io-wand,all1000,B-G,5004.715923566879,4998.330686306399,-6.385237260479698,6.385237260479698
v4-io-wand,all1000,B-H,5659.000000000001,5686.96819164098,27.968191640979057,27.968191640979057
v4-io-wand,all1000,C-D,3121.7760252365933,3028.2212800401703,-93.55474519642303,93.55474519642303
v4-io-wand,all1000,C-E,5671.238894373149,5731.156456421403,59.917562048253785,59.917562048253785
v4-io-wand,all1000,C-F,4802.762264150943,4774.114258220538,-28.648005930404906,28.648005930404906
v4-io-wand,all1000,C-G,1735.331681205393,1725.1667850708352,-10.164896134557694,10.164896134557694
v4-io-wand,all1000,C-H,3454.4298642533936,3466.1110346944874,11.681170441093855,11.681170441093855
v4-io-wand,all1000,D-E,5094.889391979302,5018.34277521664,-76.54661676266187,76.54661676266187
v4-io-wand,all1000,D-F,5592.598503740649,5619.1933893668365,26.594885626187533,26.594885626187533
v4-io-wand,all1000,D-G,3277.6376470588234,3294.994005946689,17.356358887865554,17.356358887865554
v4-io-wand,all1000,D-H,1522.3414287967196,1523.1236504823653,0.7822216856457089,0.7822216856457089
v4-io-wand,all1000,E-F,2790.9452054794524,2778.360988732886,-12.584216746566199,12.584216746566199
v4-io-wand,all1000,E-G,5604.619808306709,5576.5587613335265,-28.061046973182783,28.061046973182783
v4-io-wand,all1000,E-H,4569.644412191582,4733.44628447132,163.80187227973784,163.80187227973784
v4-io-wand,all1000,F-G,4657.460063897764,4713.520167513186,56.06010361542212,56.06010361542212
v4-io-wand,all1000,F-H,5457.486131386861,5459.217838005537,1.7317066186751617,1.7317066186751617
v4-io-wand,all1000,G-H,2940.8140293637844,2937.547513490385,-3.266515873399385,3.266515873399385
