pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2824.0232432070366,2824.0000000000005,0.02324320703610283,0.02324320703610283
A-C,2975.4864756626193,2975.2310399999997,0.255435662619675,0.255435662619675
A-D,1555.8532384158932,1556.0,-0.14676158410679818,0.14676158410679818
A-E,1485.3413115973635,1485.1976457705996,0.1436658267639359,0.1436658267639359
A-F,3135.174385941575,3135.5000000000005,-0.3256140584253444,0.3256140584253444
A-G,3365.308841961278,3365.2654232424675,0.04341871881069892,0.04341871881069892
A-H,2118.9989647655357,2119.0,-0.0010352344643251854,0.0010352344643251854
B-C,1390.2887172174062,1390.0363516192995,0.252365598106735,0.252365598106735
B-D,3274.710245939602,3274.6900958466454,0.020150092956555454,0.020150092956555454
B-E,3194.1850678589244,3193.9999999999995,0.18506785892486732,0.18506785892486732
B-F,1433.1677816196232,1433.0000000000002,0.1677816196229287,0.1677816196229287
B-G,2005.815110710189,2006.0000000000002,-0.18488928981128083,0.18488928981128083
B-H,3479.7077625220745,3480.0,-0.2922374779254824,0.2922374779254824
C-D,2704.004916182847,2703.566371681416,0.43854450143089707,0.43854450143089707
C-E,3303.430264779217,3304.0,-0.569735220783059,0.569735220783059
C-F,2022.843375755648,2023.0000000000002,-0.15662424435231515,0.15662424435231515
C-G,1416.440925266573,1415.9999999999998,0.44092526657323106,0.44092526657323106
C-H,2971.3097139857477,2971.5,-0.19028601425225133,0.19028601425225133
D-E,2012.5410595324845,2012.5095229457645,0.031536586719994375,0.031536586719994375
D-F,3511.7242733876988,3511.4759825327515,0.24829085494729952,0.24829085494729952
D-G,3049.3342529151614,3050.07397260274,-0.7397196875785994,0.7397196875785994
D-H,1352.5128642890281,1352.3041461293128,0.2087181597153176,0.2087181597153176
E-F,2794.861300728005,2794.381703470031,0.4795972579740919,0.4795972579740919
E-G,3030.2302711625553,3030.4566037735854,-0.22633261103010227,0.22633261103010227
E-H,1458.5277849755678,1458.1951219512196,0.33266302434822137,0.33266302434822137
F-G,1462.7834725193054,1462.5827586206894,0.2007138986159589,0.2007138986159589
F-H,3140.9448548939113,3141.390243902439,-0.44538900852785446,0.44538900852785446
G-H,2644.3179702761227,2643.5,0.8179702761226508,0.8179702761226508
