row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L8:I0:T6,simulate_imu_prior,0.7538441619981313,,,,
R2:L8:I0:T6,cpu_golden,21.709017090994166,,,,
R2:L8:I0:T6,torch_gpu,2.3145306509977672,0,1,2.3145306509977672,2.3145306509977672
R2:L8:I0:T8,simulate_imu_prior,0.595566907999455,,,,
R2:L8:I0:T8,cpu_golden,22.199538697008393,,,,
R2:L8:I0:T8,torch_gpu,2.391983319001156,0,1,2.391983319001156,2.391983319001156
R2:L8:I1:T6,simulate_imu_prior,0.6709043519949773,,,,
R2:L8:I1:T6,cpu_golden,21.242612923000706,,,,
R2:L8:I1:T6,torch_gpu,2.195932927992544,0,1,2.195932927992544,2.195932927992544
R2:L8:I1:T8,simulate_imu_prior,0.6210584600048605,,,,
R2:L8:I1:T8,cpu_golden,21.548730679001892,,,,
R2:L8:I1:T8,torch_gpu,2.2379612060030922,0,1,2.2379612060030922,2.2379612060030922
