pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4945.713875487169,4945.467775467775,0.24610001939436188,0.24610001939436188
A-C,7047.028189451362,7046.561494078347,0.4666953730147725,0.4666953730147725
A-D,4961.445554336107,4961.0,0.4455543361073069,0.4455543361073069
A-E,1361.462307251717,1361.2790152403281,0.18329201138885765,0.18329201138885765
A-F,5150.535292734149,5150.403326403327,0.13196633082225162,0.13196633082225162
A-G,7169.790051538951,7170.80198019802,-1.0119286590688716,1.0119286590688716
A-H,5154.416202651062,5154.5,-0.08379734893787827,0.08379734893787827
B-C,4955.625583394086,4954.777191825972,0.8483915681135841,0.8483915681135841
B-D,6961.759866527226,6961.585644371942,0.17422215528404195,0.17422215528404195
B-E,5122.961104699012,5123.0,-0.03889530098786054,0.03889530098786054
B-F,1388.6349859310774,1390.2064752596211,-1.5714893285437483,1.5714893285437483
B-G,5105.0808540175285,5105.659368963297,-0.5785149457688021,0.5785149457688021
B-H,7115.4449335623085,7115.948751642576,-0.5038180802675924,0.5038180802675924
C-D,4951.713973174199,4951.4041237113415,0.3098494628575281,0.3098494628575281
C-E,7174.954698137653,7175.47145187602,-0.5167537383667877,0.5167537383667877
C-F,5090.736740792788,5091.5475113122175,-0.8107705194297523,0.8107705194297523
C-G,1369.937468392153,1371.4143556280587,-1.4768872359056786,1.4768872359056786
C-H,5165.176554612817,5165.5,-0.3234453871828009,0.3234453871828009
D-E,5149.428885390553,5149.496551724138,-0.06766633358529361,0.06766633358529361
D-F,7070.2709938951975,7071.0,-0.7290061048024654,0.7290061048024654
D-G,5161.235269841479,5161.15294117647,0.08232866500839009,0.08232866500839009
D-H,1399.578652283507,1399.476756756757,0.10189552675001323,0.10189552675001323
E-F,4954.333790370787,4954.0,0.3337903707870282,0.3337903707870282
E-G,7036.088779801097,7036.0,0.08877980109718919,0.08877980109718919
E-H,4965.355539646041,4964.999999999999,0.3555396460415068,0.3555396460415068
F-G,4862.746558691658,4861.590163934427,1.1563947572303732,1.1563947572303732
F-H,6948.366832156821,6948.265423242468,0.1014089143527599,0.1014089143527599
G-H,4997.587115524631,4996.999999999999,0.5871155246322814,0.5871155246322814
