experiment_id,seed_id,wall_time_s,status
X_A0_L2_I0_T11,S00,0.42430588000024727,ok
X_A0_L2_I0_T12,S00,0.49500624199936283,ok
X_A0_L2_I1_T11,S00,0.4163172549997398,ok
X_A0_L2_I1_T12,S00,0.4964363700000831,ok
X_A0_L2_I2_T11,S00,0.4155017009998119,ok
X_A0_L2_I2_T12,S00,0.5031916670013743,ok
X_A0_L2_I3_T11,S00,0.4285257060000731,ok
X_A0_L2_I3_T12,S00,0.5006737659987266,ok
X_A0_L2_I4_T11,S00,0.40449599900057365,ok
X_A0_L2_I4_T12,S00,0.4787123249989236,ok
X_A0_L2_I5_T11,S00,0.40657559399915044,ok
X_A0_L2_I5_T12,S00,0.4784289680010261,ok
X_A0_L2_I6_T11,S00,0.39646622500004014,ok
X_A0_L2_I6_T12,S00,0.47566731100050674,ok
X_A0_L2_I7_T11,S00,0.40476240899988625,ok
X_A0_L2_I7_T12,S00,0.4963496860000305,ok
X_A0_L2_I8_T11,S00,0.4088046849992679,ok
X_A0_L2_I8_T12,S00,0.48652856300032,ok
X_A1_L2_I0_T11,S00,0.4176769740006421,ok
X_A1_L2_I0_T12,S00,0.4896066580004117,ok
X_A1_L2_I1_T11,S00,0.40854642700105614,ok
X_A1_L2_I1_T12,S00,0.44632847499997297,ok
X_A1_L2_I2_T11,S00,0.4155098209994321,ok
X_A1_L2_I2_T12,S00,0.49885056399944006,ok
X_A1_L2_I3_T11,S00,0.4099820560004446,ok
X_A1_L2_I3_T12,S00,0.479824156000177,ok
X_A1_L2_I4_T11,S00,0.40224239800045325,ok
X_A1_L2_I4_T12,S00,0.48693502000060107,ok
X_A1_L2_I5_T11,S00,0.4014661340006569,ok
X_A1_L2_I5_T12,S00,0.513421229999949,ok
X_A1_L2_I6_T11,S00,0.4032670699998562,ok
X_A1_L2_I6_T12,S00,0.4949369709993334,ok
X_A1_L2_I7_T11,S00,0.42797569899994414,ok
X_A1_L2_I7_T12,S00,0.47271294400161423,ok
X_A1_L2_I8_T11,S00,0.39702082999974664,ok
X_A1_L2_I8_T12,S00,0.4776889160002611,ok
X_A2_L2_I0_T11,S00,0.41735034700104734,ok
X_A2_L2_I0_T12,S00,0.47414385399861203,ok
X_A2_L2_I1_T11,S00,0.42776653399960196,ok
X_A2_L2_I1_T12,S00,0.49544325299939374,ok
X_A2_L2_I2_T11,S00,0.4159270389991434,ok
X_A2_L2_I2_T12,S00,0.43735565800125187,ok
