pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1817.5293930460798,1818.2745835572273,-0.7451905111474844,0.7451905111474844
A-C,4022.3721779121015,4022.4501246882796,-0.0779467761781234,0.0779467761781234
A-D,4262.377158436903,4262.0,0.37715843690330075,0.37715843690330075
A-E,1339.2370928606147,1339.3600000000001,-0.12290713938546105,0.12290713938546105
A-F,2318.4672504485798,2319.0000000000005,-0.532749551420693,0.532749551420693
A-G,4291.982928857097,4291.59900990099,0.3839189561076637,0.3839189561076637
A-H,4572.637379697431,4572.0,0.6373796974312427,0.6373796974312427
B-C,2791.0,2791.0,0.0,0.0
B-D,2483.0,2483.0,0.0,0.0
B-E,2374.9815337409436,2374.558620689655,0.4229130512885604,0.4229130512885604
B-F,1357.482864591137,1357.4289340101523,0.053930580984797416,0.053930580984797416
B-G,3191.8724539338364,3192.0,-0.12754606616363162,0.12754606616363162
B-H,2991.822603813577,2992.208219178082,-0.3856153645047016,0.3856153645047016
C-D,3175.4544073948127,3175.4041237113406,0.050283683472116536,0.050283683472116536
C-E,4171.681271620284,4171.2137757244855,0.4674958957984927,0.4674958957984927
C-F,2912.88696318629,2913.590163934426,-0.7032007481361688,0.7032007481361688
C-G,1467.9365996912527,1467.8950276243093,0.04157206694344495,0.04157206694344495
C-H,3416.703910955781,3416.5,0.20391095578088425,0.20391095578088425
D-E,4554.730476106215,4556.0,-1.2695238937849354,1.2695238937849354
D-F,2660.9497289375986,2659.9999999999995,0.9497289375990476,0.9497289375990476
D-G,3441.867803370268,3442.0000000000005,-0.13219662973233426,0.13219662973233426
D-H,1482.9956926111981,1483.0,-0.004307388801862544,0.004307388801862544
E-F,2031.0000000000002,2031.0000000000002,0.0,0.0
E-G,3973.478085155245,3974.0867924528307,-0.6087072975856245,0.6087072975856245
E-H,4418.833864266553,4418.0,0.8338642665530642,0.8338642665530642
F-G,2633.1510593537514,2632.5475113122175,0.6035480415339407,0.6035480415339407
F-H,2416.967218904477,2418.208620689655,-1.2414017851783683,1.2414017851783683
G-H,3019.999999999999,3019.9999999999995,-4.547473508864641e-13,4.547473508864641e-13
