row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L13:I0:T6,S00,simulate_imu_prior,L13:I0,1.0297561669999595,,,,
R2:L13:I0:T6,S00,build_track_tensors,L13:I0,13.307591485999978,,,,
R2:L13:I0:T6,S00,torch_gpu,,4.2143176329999505,0,1,4.2143176329999505,4.2143176329999505
R2:L13:I0:T8,S00,torch_gpu,,15.442145590999985,0,1,15.442145590999985,15.442145590999985
R2:L13:I1:T6,S00,simulate_imu_prior,L13:I1,0.5369702760000337,,,,
R2:L13:I1:T6,S00,build_track_tensors,L13:I1,10.0949245569999,,,,
R2:L13:I1:T6,S00,torch_gpu,,5.7601212119999445,0,1,5.7601212119999445,5.7601212119999445
R2:L13:I1:T8,S00,torch_gpu,,3.6138979690000497,0,1,3.6138979690000497,3.6138979690000497
R2:L13:I3:T6,S00,simulate_imu_prior,L13:I3,0.6062369129999752,,,,
R2:L13:I3:T6,S00,build_track_tensors,L13:I3,13.218329642999947,,,,
R2:L13:I3:T6,S00,torch_gpu,,15.478403689999936,0,1,15.478403689999936,15.478403689999936
R2:L13:I3:T8,S00,torch_gpu,,10.862218987999995,0,1,10.862218987999995,10.862218987999995
R2:L13:I4:T6,S00,simulate_imu_prior,L13:I4,0.6003021039999794,,,,
R2:L13:I4:T6,S00,build_track_tensors,L13:I4,13.979656927000065,,,,
R2:L13:I4:T6,S00,torch_gpu,,15.87470959899997,0,1,15.87470959899997,15.87470959899997
R2:L13:I4:T8,S00,torch_gpu,,12.214759920000006,0,1,12.214759920000006,12.214759920000006
