pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4944.005044488051,4943.682,0.3230444880509822,0.3230444880509822
A-C,7023.720290165099,7025.478,-1.7577098349011067,1.7577098349011067
A-D,4973.941566543557,4974.444,-0.5024334564432138,0.5024334564432138
A-E,1363.5804528657397,1363.8405,-0.2600471342602759,0.2600471342602759
A-F,5134.301148653825,5135.1365,-0.8353513461743205,0.8353513461743205
A-G,7142.457306351857,7139.983,2.4743063518571944,2.4743063518571944
A-H,5166.50691435524,5166.4725,0.03441435524018743,0.03441435524018743
B-C,4946.619738473836,4945.818,0.8017384738359397,0.8017384738359397
B-D,6985.727854998165,6986.1525,-0.4246450018354153,0.4246450018354153
B-E,5163.9863498912255,5164.306,-0.3196501087741126,0.3196501087741126
B-F,1395.9989618135883,1395.7735,0.2254618135882538,0.2254618135882538
B-G,5119.308942360649,5120.1285,-0.8195576393509327,0.8195576393509327
B-H,7136.129115413773,7135.7175,0.4116154137736885,0.4116154137736885
C-D,4947.878798900625,4946.8415,1.0372989006245916,1.0372989006245916
C-E,7185.452667261297,7184.939,0.513667261297087,0.513667261297087
C-F,5126.763553752234,5126.6725,0.09105375223407464,0.09105375223407464
C-G,1378.1069970219214,1378.185,-0.07800297807852985,0.07800297807852985
C-H,5151.621771432887,5151.7835,-0.16172856711273198,0.16172856711273198
D-E,5166.120559918345,5165.1895,0.9310599183445447,0.9310599183445447
D-F,7113.256265071366,7113.39,-0.1337349286341123,0.1337349286341123
D-G,5132.26920204112,5132.9315,-0.6622979588801172,0.6622979588801172
D-H,1378.7109792515982,1378.753,-0.042020748401682795,0.042020748401682795
E-F,4977.861143229671,4977.4455,0.41564322967133194,0.41564322967133194
E-G,7039.568411447312,7040.219,-0.6505885526876227,0.6505885526876227
E-H,4988.198520929309,4988.994,-0.795479070690817,0.795479070690817
F-G,4916.828854384657,4917.304,-0.4751456153435356,0.4751456153435356
F-H,6990.940588402715,6990.2615,0.6790884027150241,0.6790884027150241
G-H,4959.690917887857,4960.3055,-0.6145821121435802,0.6145821121435802
