host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
1.233871,1777208479.857178,7730,,BSF66F,,cal_static,4,G,ok,ok,2501,2501,0,0,100,100
1.233956,1777208479.857263,7730,,BSF66F,,cal_static,4,H,ok,ok,3128,3128,0,0,100,100
1.437407,1777208480.060714,7731,,BSF66F,,cal_static,4,A,ok,ok,3150,3150,0,0,100,100
1.440407,1777208480.063714,7731,,BSF66F,,cal_static,4,B,ok,ok,2631,2631,0,0,100,100
1.440463,1777208480.06377,7731,,BSF66F,,cal_static,4,C,ok,ok,2421,2421,0,0,100,100
1.465815,1777208480.089122,7731,,BSF66F,,cal_static,4,D,ok,ok,3095,3095,0,0,100,100
1.594607,1777208480.217914,7732,,BSF66F,,cal_static,4,E,ok,ok,3150,3150,0,0,100,100
1.597637,1777208480.220944,7732,,BSF66F,,cal_static,4,F,ok,ok,2474,2474,0,0,100,100
1.597679,1777208480.220986,7732,,BSF66F,,cal_static,4,G,ok,ok,2491,2491,0,0,100,100
1.615773,1777208480.23908,7732,,BSF66F,,cal_static,4,H,ok,ok,3207,3207,0,0,100,100
1.852576,1777208480.475883,7733,,BSF66F,,cal_static,4,A,ok,ok,3154,3154,0,0,100,100
1.855062,1777208480.478369,7733,,BSF66F,,cal_static,4,B,ok,ok,2678,2678,0,0,100,100
1.878666,1777208480.501973,7733,,BSF66F,,cal_static,4,C,ok,ok,2428,2428,0,0,100,100
1.87885,1777208480.502157,7733,,BSF66F,,cal_static,4,D,ok,ok,3094,3094,0,0,100,100
2.007446,1777208480.630753,7734,,BSF66F,,cal_static,4,E,ok,ok,3118,3118,0,0,100,100
2.010479,1777208480.633786,7734,,BSF66F,,cal_static,4,F,ok,ok,2463,2463,0,0,100,100
2.010541,1777208480.633848,7734,,BSF66F,,cal_static,4,G,ok,ok,2532,2532,0,0,100,100
2.028023,1777208480.65133,7734,,BSF66F,,cal_static,4,H,ok,ok,3214,3214,0,0,100,100
2.239661,1777208480.862968,7735,,BSF66F,,cal_static,4,A,ok,ok,3208,3208,0,0,100,100
2.242641,1777208480.865948,7735,,BSF66F,,cal_static,4,B,ok,ok,2685,2685,0,0,100,100
2.242755,1777208480.866062,7735,,BSF66F,,cal_static,4,C,ok,ok,2429,2429,0,0,100,100
2.26048,1777208480.883787,7735,,BSF66F,,cal_static,4,D,ok,ok,3042,3042,0,0,100,100
2.445868,1777208481.069175,7736,,BSF66F,,cal_static,4,E,ok,ok,3147,3147,0,0,100,100
2.447409,1777208481.070716,7736,,BSF66F,,cal_static,4,F,ok,ok,2511,2511,0,0,100,100
2.463055,1777208481.086362,7736,,BSF66F,,cal_static,4,G,ok,ok,2502,2502,0,0,100,100
2.465735,1777208481.089042,7736,,BSF66F,,cal_static,4,H,ok,ok,3156,3156,0,0,100,100
2.645105,1777208481.268412,7737,,BSF66F,,cal_static,4,A,ok,ok,3160,3160,0,0,100,100
2.648568,1777208481.271875,7737,,BSF66F,,cal_static,4,B,ok,ok,2592,2592,0,0,100,100
2.648741,1777208481.272048,7737,,BSF66F,,cal_static,4,C,ok,ok,2393,2393,0,0,100,100
2.673003,1777208481.29631,7737,,BSF66F,,cal_static,4,D,ok,ok,3124,3124,0,0,100,100
2.802133,1777208481.42544,7738,,BSF66F,,cal_static,4,E,ok,ok,3124,3124,0,0,100,100
2.805056,1777208481.428363,7738,,BSF66F,,cal_static,4,F,ok,ok,2480,2480,0,0,100,100
2.805104,1777208481.428411,7738,,BSF66F,,cal_static,4,G,ok,ok,2484,2484,0,0,100,100
2.822894,1777208481.446201,7738,,BSF66F,,cal_static,4,H,ok,ok,3174,3174,0,0,100,100
3.059865,1777208481.683172,7739,,BSF66F,,cal_static,4,A,ok,ok,3107,3107,0,0,100,100
3.063199,1777208481.686506,7739,,BSF66F,,cal_static,4,B,ok,ok,2623,2623,0,0,100,100
3.086018,1777208481.709325,7739,,BSF66F,,cal_static,4,C,ok,ok,2428,2428,0,0,100,100
3.086099,1777208481.709406,7739,,BSF66F,,cal_static,4,D,ok,ok,3099,3099,0,0,100,100
3.214831,1777208481.838138,7740,,BSF66F,,cal_static,4,E,ok,ok,3089,3089,0,0,100,100
3.217759,1777208481.841066,7740,,BSF66F,,cal_static,4,F,ok,ok,2422,2422,0,0,100,100
3.217793,1777208481.8411,7740,,BSF66F,,cal_static,4,G,ok,ok,2478,2478,0,0,100,100
3.235374,1777208481.858681,7740,,BSF66F,,cal_static,4,H,ok,ok,3169,3169,0,0,100,100
3.44741,1777208482.070717,7741,,BSF66F,,cal_static,4,A,ok,ok,3178,3178,0,0,100,100
3.4505,1777208482.073807,7741,,BSF66F,,cal_static,4,B,ok,ok,2758,2758,0,0,100,100
3.45068,1777208482.073987,7741,,BSF66F,,cal_static,4,C,ok,ok,2417,2417,0,0,100,100
3.468397,1777208482.091704,7741,,BSF66F,,cal_static,4,D,ok,ok,3103,3103,0,0,100,100
3.600071,1777208482.223378,7742,,BSF66F,,cal_static,4,E,ok,ok,3147,3147,0,0,100,100
3.602085,1777208482.225392,7742,,BSF66F,,cal_static,4,F,ok,ok,2517,2517,0,0,100,100
3.626189,1777208482.249496,7742,,BSF66F,,cal_static,4,G,ok,ok,2538,2538,0,0,100,100
3.626264,1777208482.249571,7742,,BSF66F,,cal_static,4,H,ok,ok,3181,3181,0,0,100,100
3.882831,1777208482.506138,7743,,BSF66F,,cal_static,4,A,ok,ok,3145,3145,0,0,100,100
3.885499,1777208482.508806,7743,,BSF66F,,cal_static,4,B,ok,ok,2726,2726,0,0,100,100
3.885576,1777208482.508883,7743,,BSF66F,,cal_static,4,C,ok,ok,2432,2432,0,0,100,100
3.903419,1777208482.526726,7743,,BSF66F,,cal_static,4,D,ok,ok,3059,3059,0,0,100,100
3.987435,1777208482.610742,7744,,BSF66F,,cal_static,4,E,timeout,rx_timeout,0,3147,0,0,93,93
3.990509,1777208482.613816,7744,,BSF66F,,cal_static,4,F,ok,ok,2457,2457,0,0,100,100
3.990577,1777208482.613884,7744,,BSF66F,,cal_static,4,G,ok,ok,2500,2500,0,0,100,100
4.008235,1777208482.631542,7744,,BSF66F,,cal_static,4,H,ok,ok,3210,3210,0,0,100,100
4.266722,1777208482.890029,7745,,BSF66F,,cal_static,4,A,ok,ok,3133,3133,0,0,100,100
4.268806,1777208482.892113,7745,,BSF66F,,cal_static,4,B,ok,ok,2666,2666,0,0,100,100
4.292486,1777208482.915793,7745,,BSF66F,,cal_static,4,C,ok,ok,2396,2396,0,0,100,100
4.292535,1777208482.915842,7745,,BSF66F,,cal_static,4,D,ok,ok,3111,3111,0,0,100,100
4.399961,1777208483.023268,7746,,BSF66F,,cal_static,4,E,ok,ok,3097,3097,0,0,93,93
4.403103,1777208483.02641,7746,,BSF66F,,cal_static,4,F,ok,ok,2658,2658,0,0,100,100
4.403177,1777208483.026484,7746,,BSF66F,,cal_static,4,G,ok,ok,2486,2486,0,0,100,100
4.420736,1777208483.044043,7746,,BSF66F,,cal_static,4,H,ok,ok,3119,3119,0,0,100,100
4.654851,1777208483.278158,7747,,BSF66F,,cal_static,4,A,ok,ok,3211,3211,0,0,100,100
4.657682,1777208483.280989,7747,,BSF66F,,cal_static,4,B,ok,ok,2586,2586,0,0,100,100
4.657745,1777208483.281052,7747,,BSF66F,,cal_static,4,C,ok,ok,2451,2451,0,0,100,100
4.675926,1777208483.299233,7747,,BSF66F,,cal_static,4,D,ok,ok,3130,3130,0,0,100,100
4.807415,1777208483.430722,7748,,BSF66F,,cal_static,4,E,ok,ok,3098,3098,0,0,94,94
4.809496,1777208483.432803,7748,,BSF66F,,cal_static,4,F,ok,ok,2979,2979,0,0,100,100
4.833954,1777208483.457261,7748,,BSF66F,,cal_static,4,G,ok,ok,2471,2471,0,0,100,100
4.834055,1777208483.457362,7748,,BSF66F,,cal_static,4,H,ok,ok,3178,3178,0,0,100,100
5.037339,1777208483.660646,7749,,BSF66F,,cal_static,4,A,ok,ok,3158,3158,0,0,100,100
5.040579,1777208483.663886,7749,,BSF66F,,cal_static,4,B,ok,ok,2721,2721,0,0,100,100
5.040646,1777208483.663953,7749,,BSF66F,,cal_static,4,C,ok,ok,2422,2422,0,0,100,100
5.065841,1777208483.689148,7749,,BSF66F,,cal_static,4,D,ok,ok,3078,3078,0,0,100,100
5.19466,1777208483.817967,7750,,BSF66F,,cal_static,4,E,ok,ok,3082,3082,0,0,94,94
5.197903,1777208483.82121,7750,,BSF66F,,cal_static,4,F,reject,raw_outlier,2497,2979,0,0,94,94
5.197954,1777208483.821261,7750,,BSF66F,,cal_static,4,G,ok,ok,2488,2488,0,0,100,100
5.214894,1777208483.838201,7750,,BSF66F,,cal_static,4,H,ok,ok,3186,3186,0,0,100,100
5.453141,1777208484.076448,7751,,BSF66F,,cal_static,4,A,ok,ok,3127,3127,0,0,100,100
5.477746,1777208484.101053,7751,,BSF66F,,cal_static,4,B,ok,ok,2640,2640,0,0,100,100
5.477816,1777208484.101123,7751,,BSF66F,,cal_static,4,C,ok,ok,2472,2472,0,0,100,100
5.48067,1777208484.103977,7751,,BSF66F,,cal_static,4,D,ok,ok,3100,3100,0,0,100,100
5.60778,1777208484.231087,7752,,BSF66F,,cal_static,4,E,ok,ok,3147,3147,0,0,94,94
5.610414,1777208484.233721,7752,,BSF66F,,cal_static,4,F,reject,raw_outlier,2520,2979,0,0,89,89
5.610481,1777208484.233788,7752,,BSF66F,,cal_static,4,G,ok,ok,2464,2464,0,0,100,100
5.628275,1777208484.251582,7752,,BSF66F,,cal_static,4,H,ok,ok,3257,3257,0,0,100,100
5.859944,1777208484.483251,7753,,BSF66F,,cal_static,4,A,ok,ok,3161,3161,0,0,100,100
5.863196,1777208484.486503,7753,,BSF66F,,cal_static,4,B,ok,ok,2623,2623,0,0,100,100
5.863261,1777208484.486568,7753,,BSF66F,,cal_static,4,C,ok,ok,2399,2399,0,0,100,100
5.865948,1777208484.489255,7753,,BSF66F,,cal_static,4,D,ok,ok,3055,3055,0,0,100,100
5.99194,1777208484.615247,7754,,BSF66F,,cal_static,4,E,ok,ok,3119,3119,0,0,95,95
5.994324,1777208484.617631,7754,,BSF66F,,cal_static,4,F,reject,raw_outlier,2515,2979,0,0,85,85
6.041136,1777208484.664443,7754,,BSF66F,,cal_static,4,G,ok,ok,2471,2471,0,0,100,100
6.041204,1777208484.664511,7754,,BSF66F,,cal_static,4,H,ok,ok,3148,3148,0,0,100,100
6.24492,1777208484.868227,7755,,BSF66F,,cal_static,4,A,ok,ok,3149,3149,0,0,100,100
6.24781,1777208484.871117,7755,,BSF66F,,cal_static,4,B,ok,ok,2604,2604,0,0,100,100
6.247888,1777208484.871195,7755,,BSF66F,,cal_static,4,C,ok,ok,2453,2453,0,0,100,100
6.27284,1777208484.896147,7755,,BSF66F,,cal_static,4,D,ok,ok,3116,3116,0,0,100,100
6.402567,1777208485.025874,7756,,BSF66F,,cal_static,4,E,ok,ok,3098,3098,0,0,95,95
6.405489,1777208485.028796,7756,,BSF66F,,cal_static,4,F,reject,raw_outlier,2509,2979,0,0,80,80
6.405539,1777208485.028846,7756,,BSF66F,,cal_static,4,G,ok,ok,2502,2502,0,0,100,100
6.422526,1777208485.045833,7756,,BSF66F,,cal_static,4,H,ok,ok,3135,3135,0,0,100,100
6.637428,1777208485.260735,7757,,BSF66F,,cal_static,4,A,ok,ok,3188,3188,0,0,100,100
6.639263,1777208485.26257,7757,,BSF66F,,cal_static,4,B,ok,ok,2600,2600,0,0,100,100
6.656024,1777208485.279331,7757,,BSF66F,,cal_static,4,C,ok,ok,2432,2432,0,0,100,100
6.656108,1777208485.279415,7757,,BSF66F,,cal_static,4,D,ok,ok,3056,3056,0,0,100,100
6.785752,1777208485.409059,7758,,BSF66F,,cal_static,4,E,ok,ok,3160,3160,0,0,95,95
6.78775,1777208485.411057,7758,,BSF66F,,cal_static,4,F,reject,raw_outlier,2503,2979,0,0,77,77
6.787787,1777208485.411094,7758,,BSF66F,,cal_static,4,G,ok,ok,2478,2478,0,0,100,100
6.81243,1777208485.435737,7758,,BSF66F,,cal_static,4,H,ok,ok,3227,3227,0,0,100,100
7.047095,1777208485.670402,7759,,BSF66F,,cal_static,4,A,ok,ok,3144,3144,0,0,100,100
7.050168,1777208485.673475,7759,,BSF66F,,cal_static,4,B,ok,ok,2610,2610,0,0,100,100
7.050216,1777208485.673523,7759,,BSF66F,,cal_static,4,C,ok,ok,2468,2468,0,0,100,100
7.068642,1777208485.691949,7759,,BSF66F,,cal_static,4,D,ok,ok,3161,3161,0,0,100,100
7.199455,1777208485.822762,7760,,BSF66F,,cal_static,4,E,ok,ok,3155,3155,0,0,95,95
7.201765,1777208485.825072,7760,,BSF66F,,cal_static,4,F,reject,raw_outlier,2507,2979,0,0,73,73
7.225982,1777208485.849289,7760,,BSF66F,,cal_static,4,G,ok,ok,2494,2494,0,0,100,100
7.226021,1777208485.849328,7760,,BSF66F,,cal_static,4,H,ok,ok,3261,3261,0,0,100,100
7.429739,1777208486.053046,7761,,BSF66F,,cal_static,4,A,ok,ok,3183,3183,0,0,100,100
7.432842,1777208486.056149,7761,,BSF66F,,cal_static,4,B,ok,ok,2663,2663,0,0,100,100
7.432895,1777208486.056202,7761,,BSF66F,,cal_static,4,C,ok,ok,2429,2429,0,0,100,100
7.480257,1777208486.103564,7761,,BSF66F,,cal_static,4,D,ok,ok,3062,3062,0,0,100,100
7.609781,1777208486.233088,7762,,BSF66F,,cal_static,4,E,ok,ok,3090,3090,0,0,95,95
7.612845,1777208486.236152,7762,,BSF66F,,cal_static,4,F,ok,ok,2553,2553,0,0,75,75
7.612922,1777208486.236229,7762,,BSF66F,,cal_static,4,G,ok,ok,2510,2510,0,0,100,100
7.637889,1777208486.261196,7762,,BSF66F,,cal_static,4,H,ok,ok,3158,3158,0,0,100,100
7.844566,1777208486.467873,7763,,BSF66F,,cal_static,4,A,ok,ok,3150,3150,0,0,100,100
7.846934,1777208486.470241,7763,,BSF66F,,cal_static,4,B,ok,ok,2584,2584,0,0,100,100
7.86335,1777208486.486657,7763,,BSF66F,,cal_static,4,C,ok,ok,2453,2453,0,0,100,100
7.863419,1777208486.486726,7763,,BSF66F,,cal_static,4,D,ok,ok,3098,3098,0,0,100,100
7.999839,1777208486.623146,7764,,BSF66F,,cal_static,4,E,ok,ok,3129,3129,0,0,96,96
8.002864,1777208486.626171,7764,,BSF66F,,cal_static,4,F,ok,ok,2511,2511,0,0,76,76
8.002933,1777208486.62624,7764,,BSF66F,,cal_static,4,G,ok,ok,2469,2469,0,0,100,100
8.020445,1777208486.643752,7764,,BSF66F,,cal_static,4,H,ok,ok,3181,3181,0,0,100,100
8.254448,1777208486.877755,7765,,BSF66F,,cal_static,4,A,ok,ok,3180,3180,0,0,100,100
8.257438,1777208486.880745,7765,,BSF66F,,cal_static,4,B,ok,ok,2613,2613,0,0,100,100
8.2575,1777208486.880807,7765,,BSF66F,,cal_static,4,C,ok,ok,2425,2425,0,0,100,100
8.275925,1777208486.899232,7765,,BSF66F,,cal_static,4,D,ok,ok,3062,3062,0,0,100,100
8.407233,1777208487.03054,7766,,BSF66F,,cal_static,4,E,ok,ok,3150,3150,0,0,96,96
8.40926,1777208487.032567,7766,,BSF66F,,cal_static,4,F,ok,ok,2529,2529,0,0,76,76
8.432922,1777208487.056229,7766,,BSF66F,,cal_static,4,G,ok,ok,2491,2491,0,0,100,100
8.435416,1777208487.058723,7766,,BSF66F,,cal_static,4,H,ok,ok,3145,3145,0,0,100,100
8.63723,1777208487.260537,7767,,BSF66F,,cal_static,4,A,ok,ok,3151,3151,0,0,100,100
8.640368,1777208487.263675,7767,,BSF66F,,cal_static,4,B,ok,ok,2679,2679,0,0,100,100
8.640434,1777208487.263741,7767,,BSF66F,,cal_static,4,C,ok,ok,2402,2402,0,0,100,100
8.665692,1777208487.288999,7767,,BSF66F,,cal_static,4,D,ok,ok,3064,3064,0,0,100,100
8.794555,1777208487.417862,7768,,BSF66F,,cal_static,4,E,ok,ok,3123,3123,0,0,96,96
8.816259,1777208487.439566,7768,,BSF66F,,cal_static,4,F,ok,ok,2505,2505,0,0,77,77
8.816335,1777208487.439642,7768,,BSF66F,,cal_static,4,G,ok,ok,2466,2466,0,0,100,100
8.819119,1777208487.442426,7768,,BSF66F,,cal_static,4,H,ok,ok,3209,3209,0,0,100,100
9.052219,1777208487.675526,7769,,BSF66F,,cal_static,4,A,ok,ok,3141,3141,0,0,100,100
9.054319,1777208487.677626,7769,,BSF66F,,cal_static,4,B,ok,ok,2645,2645,0,0,100,100
9.078332,1777208487.701639,7769,,BSF66F,,cal_static,4,C,ok,ok,2402,2402,0,0,100,100
9.078379,1777208487.701686,7769,,BSF66F,,cal_static,4,D,ok,ok,3074,3074,0,0,100,100
9.207043,1777208487.83035,7770,,BSF66F,,cal_static,4,E,ok,ok,3082,3082,0,0,96,96
9.209957,1777208487.833264,7770,,BSF66F,,cal_static,4,F,ok,ok,2439,2439,0,0,78,78
9.210193,1777208487.8335,7770,,BSF66F,,cal_static,4,G,ok,ok,2502,2502,0,0,100,100
9.227637,1777208487.850944,7770,,BSF66F,,cal_static,4,H,ok,ok,3168,3168,0,0,100,100
9.439576,1777208488.062883,7771,,BSF66F,,cal_static,4,A,ok,ok,3180,3180,0,0,100,100
9.44248,1777208488.065787,7771,,BSF66F,,cal_static,4,B,ok,ok,2653,2653,0,0,100,100
9.44253,1777208488.065837,7771,,BSF66F,,cal_static,4,C,ok,ok,2433,2433,0,0,100,100
9.460196,1777208488.083503,7771,,BSF66F,,cal_static,4,D,ok,ok,3082,3082,0,0,100,100
9.644498,1777208488.267805,7772,,BSF66F,,cal_static,4,E,ok,ok,3046,3046,0,0,96,96
9.646621,1777208488.269928,7772,,BSF66F,,cal_static,4,F,ok,ok,2455,2455,0,0,79,79
9.663633,1777208488.28694,7772,,BSF66F,,cal_static,4,G,ok,ok,2471,2471,0,0,100,100
9.663698,1777208488.287005,7772,,BSF66F,,cal_static,4,H,ok,ok,3244,3244,0,0,100,100
9.844661,1777208488.467968,7773,,BSF66F,,cal_static,4,A,ok,ok,3168,3168,0,0,100,100
9.847678,1777208488.470985,7773,,BSF66F,,cal_static,4,B,ok,ok,2629,2629,0,0,100,100
9.847716,1777208488.471023,7773,,BSF66F,,cal_static,4,C,ok,ok,2442,2442,0,0,100,100
9.87293,1777208488.496237,7773,,BSF66F,,cal_static,4,D,ok,ok,3084,3084,0,0,100,100
10.002009,1777208488.625316,7774,,BSF66F,,cal_static,4,E,ok,ok,3090,3090,0,0,96,96
10.005529,1777208488.628836,7774,,BSF66F,,cal_static,4,F,ok,ok,2502,2502,0,0,80,80
10.005642,1777208488.628949,7774,,BSF66F,,cal_static,4,G,ok,ok,2530,2530,0,0,100,100
10.022399,1777208488.645706,7774,,BSF66F,,cal_static,4,H,ok,ok,3209,3209,0,0,100,100
10.259457,1777208488.882764,7775,,BSF66F,,cal_static,4,A,ok,ok,3098,3098,0,0,100,100
10.262767,1777208488.886074,7775,,BSF66F,,cal_static,4,B,ok,ok,2638,2638,0,0,100,100
10.285804,1777208488.909111,7775,,BSF66F,,cal_static,4,C,ok,ok,2399,2399,0,0,100,100
10.285876,1777208488.909183,7775,,BSF66F,,cal_static,4,D,ok,ok,3141,3141,0,0,100,100
10.414689,1777208489.037996,7776,,BSF66F,,cal_static,4,E,ok,ok,3156,3156,0,0,96,96
10.417786,1777208489.041093,7776,,BSF66F,,cal_static,4,F,ok,ok,2471,2471,0,0,80,80
10.417912,1777208489.041219,7776,,BSF66F,,cal_static,4,G,ok,ok,2479,2479,0,0,100,100
10.435344,1777208489.058651,7776,,BSF66F,,cal_static,4,H,ok,ok,3203,3203,0,0,100,100
10.646787,1777208489.270094,7777,,BSF66F,,cal_static,4,A,ok,ok,3180,3180,0,0,100,100
10.667507,1777208489.290814,7777,,BSF66F,,cal_static,4,B,ok,ok,2705,2705,0,0,100,100
10.667676,1777208489.290983,7777,,BSF66F,,cal_static,4,C,ok,ok,2434,2434,0,0,100,100
10.670374,1777208489.293681,7777,,BSF66F,,cal_static,4,D,ok,ok,3129,3129,0,0,100,100
10.799446,1777208489.422753,7778,,BSF66F,,cal_static,4,E,ok,ok,3142,3142,0,0,96,96
10.801663,1777208489.42497,7778,,BSF66F,,cal_static,4,F,ok,ok,2479,2479,0,0,81,81
10.82619,1777208489.449497,7778,,BSF66F,,cal_static,4,G,ok,ok,2499,2499,0,0,100,100
10.826452,1777208489.449759,7778,,BSF66F,,cal_static,4,H,ok,ok,3183,3183,0,0,100,100
11.029858,1777208489.653165,7779,,BSF66F,,cal_static,4,A,ok,ok,3175,3175,0,0,100,100
11.032916,1777208489.656223,7779,,BSF66F,,cal_static,4,B,ok,ok,2670,2670,0,0,100,100
11.033019,1777208489.656326,7779,,BSF66F,,cal_static,4,C,ok,ok,2415,2415,0,0,100,100
11.080175,1777208489.703482,7779,,BSF66F,,cal_static,4,D,ok,ok,3073,3073,0,0,100,100
11.209395,1777208489.832702,7780,,BSF66F,,cal_static,4,E,ok,ok,3130,3130,0,0,100,100
11.214789,1777208489.838096,7780,,BSF66F,,cal_static,4,F,ok,ok,2499,2499,0,0,82,82
11.214845,1777208489.838152,7780,,BSF66F,,cal_static,4,G,ok,ok,2497,2497,0,0,100,100
11.237595,1777208489.860902,7780,,BSF66F,,cal_static,4,H,ok,ok,3256,3256,0,0,100,100
11.444369,1777208490.067676,7781,,BSF66F,,cal_static,4,A,ok,ok,3108,3108,0,0,100,100
11.447609,1777208490.070916,7781,,BSF66F,,cal_static,4,B,ok,ok,2673,2673,0,0,100,100
11.463229,1777208490.086536,7781,,BSF66F,,cal_static,4,C,ok,ok,2446,2446,0,0,100,100
11.463271,1777208490.086578,7781,,BSF66F,,cal_static,4,D,ok,ok,3081,3081,0,0,100,100
11.599608,1777208490.222915,7782,,BSF66F,,cal_static,4,E,ok,ok,3151,3151,0,0,100,100
11.602753,1777208490.22606,7782,,BSF66F,,cal_static,4,F,ok,ok,2536,2536,0,0,83,83
11.602813,1777208490.22612,7782,,BSF66F,,cal_static,4,G,ok,ok,2485,2485,0,0,100,100
11.620121,1777208490.243428,7782,,BSF66F,,cal_static,4,H,ok,ok,3177,3177,0,0,100,100
11.877341,1777208490.500648,7783,,BSF66F,,cal_static,4,A,ok,ok,3098,3098,0,0,100,100
11.880207,1777208490.503514,7783,,BSF66F,,cal_static,4,B,ok,ok,2668,2668,0,0,100,100
11.880285,1777208490.503592,7783,,BSF66F,,cal_static,4,C,ok,ok,2432,2432,0,0,100,100
11.905507,1777208490.528814,7783,,BSF66F,,cal_static,4,D,ok,ok,3050,3050,0,0,100,100
12.007355,1777208490.630662,7784,,BSF66F,,cal_static,4,E,ok,ok,3130,3130,0,0,100,100
12.009235,1777208490.632542,7784,,BSF66F,,cal_static,4,F,ok,ok,2528,2528,0,0,84,84
12.033888,1777208490.657195,7784,,BSF66F,,cal_static,4,G,ok,ok,2482,2482,0,0,100,100
12.033949,1777208490.657256,7784,,BSF66F,,cal_static,4,H,ok,ok,3216,3216,0,0,100,100
12.267022,1777208490.890329,7785,,BSF66F,,cal_static,4,A,ok,ok,3086,3086,0,0,100,100
12.270046,1777208490.893353,7785,,BSF66F,,cal_static,4,B,ok,ok,2628,2628,0,0,100,100
12.270105,1777208490.893412,7785,,BSF66F,,cal_static,4,C,ok,ok,2433,2433,0,0,100,100
12.287846,1777208490.911153,7785,,BSF66F,,cal_static,4,D,ok,ok,3129,3129,0,0,100,100
12.394534,1777208491.017841,7786,,BSF66F,,cal_static,4,E,ok,ok,3161,3161,0,0,100,100
12.397453,1777208491.02076,7786,,BSF66F,,cal_static,4,F,ok,ok,2518,2518,0,0,85,85
12.397502,1777208491.020809,7786,,BSF66F,,cal_static,4,G,ok,ok,2495,2495,0,0,100,100
12.415724,1777208491.039031,7786,,BSF66F,,cal_static,4,H,ok,ok,3136,3136,0,0,100,100
12.652139,1777208491.275446,7787,,BSF66F,,cal_static,4,A,ok,ok,3121,3121,0,0,100,100
12.654333,1777208491.27764,7787,,BSF66F,,cal_static,4,B,ok,ok,2633,2633,0,0,100,100
12.678639,1777208491.301946,7787,,BSF66F,,cal_static,4,C,ok,ok,2411,2411,0,0,100,100
12.678707,1777208491.302014,7787,,BSF66F,,cal_static,4,D,ok,ok,3129,3129,0,0,100,100
12.807136,1777208491.430443,7788,,BSF66F,,cal_static,4,E,ok,ok,3148,3148,0,0,100,100
12.810443,1777208491.43375,7788,,BSF66F,,cal_static,4,F,ok,ok,2525,2525,0,0,85,85
12.810511,1777208491.433818,7788,,BSF66F,,cal_static,4,G,ok,ok,2490,2490,0,0,100,100
12.827393,1777208491.4507,7788,,BSF66F,,cal_static,4,H,ok,ok,3154,3154,0,0,100,100
