row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L1:I3:T6,simulate_imu_prior,0.956274308002321,,,,
R2:L1:I3:T6,cpu_golden,23.38299973399262,,,,
R2:L1:I3:T6,torch_gpu,2.8128212809970137,0,1,2.8128212809970137,2.8128212809970137
R2:L1:I3:T8,simulate_imu_prior,0.7384263499989174,,,,
R2:L1:I3:T8,cpu_golden,22.966258791013388,,,,
R2:L1:I3:T8,torch_gpu,3.149866296997061,0,1,3.149866296997061,3.149866296997061
