capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005224259862277512,0.0009191659179838925,0.0014832765751733228,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R01,BSDC91,1200,1200,0.000469681920845412,0.0009129243410605563,0.0013260344814077253,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R02,BS2DCE,1201,1201,0.00040244062999936865,0.0007697184712456762,0.0010976327090125718,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R02,BSDC91,1200,1200,0.0005242462489628948,0.0009352620399644878,0.0013700045477501822,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R03,BS2DCE,1200,1200,0.00046359958149565504,0.000805029992565121,0.0014275971525627026,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R03,BSDC91,1200,1200,0.0004906329343640105,0.000933894706789392,0.001518000068853914,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R04,BS2DCE,1200,1200,0.0004528649780072662,0.000784733554685128,0.0014003445498783373,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R04,BSDC91,1200,1200,0.00047393180470000127,0.0008879037038523812,0.0015820380059368032,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R05,BS2DCE,1200,1200,0.00042250111335854525,0.0007173303761066421,0.0010845860025359318,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R05,BSDC91,1201,1201,0.000436014020880459,0.0007757101873489937,0.0009621471708276609,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R06,BS2DCE,1200,1200,0.0004529378453515864,0.0008923777262296273,0.0013161956097358719,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R06,BSDC91,1201,1201,0.0005472401249517647,0.0010933567130851308,0.0015980305587400163,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R07,BS2DCE,1200,1200,0.0003563057765749207,0.0005699586136151343,0.0007758564277787078,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R07,BSDC91,1201,1201,0.0005110952129091176,0.0009429033935390683,0.001694350450542673,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R08,BS2DCE,1201,1201,0.00031159268272492615,0.000462669490217887,0.0006671263435763939,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R08,BSDC91,1200,1200,0.00033935691565874703,0.0005244610900637714,0.0009260612792894881,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R09,BS2DCE,1200,1200,0.0002873186896272761,0.0004987600081810556,0.0007232109861152966,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R09,BSDC91,1200,1200,0.0004647634438955403,0.0008098726820372936,0.0011472361438439377,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R10,BS2DCE,1200,1200,0.0004014218773584105,0.0007663098888789191,0.0011786257097392196,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R10,BSDC91,1200,1200,0.0005523397903916914,0.0010358682890495054,0.0021338032785197802,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R11,BS2DCE,1201,1201,0.00035991335655313663,0.0005504068005126511,0.000844170425014434,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R11,BSDC91,1200,1200,0.0007667492343665029,0.0014480066585178418,0.006113340895253657,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R12,BS2DCE,1200,1200,0.0003901939215687591,0.0007488658155459475,0.0013306175311684502,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R12,BSDC91,1200,1200,0.00036620210163579824,0.0006765421442611092,0.0011850837486825526,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R13,BS2DCE,1201,1201,14.495455412209889,0.0008325116817000425,450.3877670629224,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R13,BSDC91,1200,1200,0.00029147224287646783,0.0004756378986695017,0.0008986618258389359,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
R14,BS2DCE,1201,1201,0.0002907724324603405,0.0004931903631810951,0.0006939937537308083,1.0,1.0,R2:L3:I1:T6,R2,L3,I1,T6,105.03675000000001,1.0,False
