pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2002.4069008619786,2002.015,0.3919008619784563,0.3919008619784563
A-C,3064.3007714687924,3065.3975,-1.0967285312076456,1.0967285312076456
A-D,2270.065532220437,2270.788,-0.7224677795629759,0.7224677795629759
A-E,1338.3483796179778,1338.83,-0.481620382022129,0.481620382022129
A-F,2501.7796091466444,2502.4205,-0.6408908533558133,0.6408908533558133
A-G,3240.934340376285,3239.5935,1.3408403762850867,1.3408403762850867
A-H,2870.7345218088467,2870.084,0.650521808846861,0.650521808846861
B-C,2134.8054954383874,2134.3315,0.4739954383876466,0.4739954383876466
B-D,3507.0448600767386,3506.9685,0.07636007673863787,0.07636007673863787
B-E,2397.9264665702913,2398.146,-0.21953342970891754,0.21953342970891754
B-F,1416.046315632391,1415.6155,0.43081563239093157,0.43081563239093157
B-G,2432.0004501968474,2432.384,-0.38354980315261855,0.38354980315261855
B-H,3986.6244273986263,3986.938,-0.3135726013738349,0.3135726013738349
C-D,2991.1733025125695,2989.8145,1.3588025125695822,1.3588025125695822
C-E,3398.1094679690245,3398.126,-0.01653203097566802,0.01653203097566802
C-F,2598.8091627188737,2598.503,0.3061627188735656,0.3061627188735656
C-G,1249.0930347787817,1248.959,0.1340347787815972,0.1340347787815972
C-H,3427.0341782815453,3427.7235,-0.6893217184547211,0.6893217184547211
D-E,2729.328135431228,2728.1005,1.227635431228009,1.227635431228009
D-F,3863.4831738469584,3864.0955,-0.612326153041522,0.612326153041522
D-G,3194.0400044296625,3195.2065,-1.166495570337247,1.166495570337247
D-H,1451.1727652992024,1451.0945,0.07826529920248504,0.07826529920248504
E-F,2052.7797928323425,2052.333,0.44679283234245304,0.44679283234245304
E-G,3053.8237303037563,3054.0955,-0.27176969624360936,0.27176969624360936
E-H,2599.6513477929934,2600.4685,-0.8171522070065294,0.8171522070065294
F-G,2142.0512979930413,2142.371,-0.31970200695877793,0.31970200695877793
F-H,3808.85343398557,3808.188,0.6654339855699618,0.6654339855699618
G-H,3070.831086312657,3070.4155,0.41558631265706936,0.41558631265706936
