version,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note
v4-io-commonmode,all8,A_tag_cloud_fit_WRONG_circular,24,62.89981205941358,143.5099540193776,87.74513618410865,31.385593105532134,56.592186584045635,,,,,-1.0000000000000002,1.0,WRONG for accuracy: transform fitted to tag truth; included only to show circular optimism.
v4-io-commonmode,all8,B_centroid_only_WRONG_underdetermined,24,,,,,,220.77842416280265,1435.189100873918,497.41582431285445,2053.90316137272,,1.0,"WRONG for accuracy: centroid fixes translation only; rotation/reflection remain free, so error is a range."
v4-io-commonmode,all8,C_anchor_locked_OFFICIAL,24,80.4940704647286,154.45328625563374,95.93699816229517,44.661596929948004,50.64183820894971,,,,,,1.0,"CORRECT: transform fitted from anchors only, reflection allowed, no scale."
