pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3648.159701955949,3647.999,0.16070195594920733,0.16070195594920733
A-C,3862.4921072566326,3863.7265,-1.2343927433676072,1.2343927433676072
A-D,3011.902155232402,3012.2665,-0.3643447675981406,0.3643447675981406
A-E,1275.2278190931584,1275.708,-0.4801809068417242,0.4801809068417242
A-F,3910.3264026682186,3910.976,-0.6495973317814787,0.6495973317814787
A-G,4503.537378785805,4501.7305,1.8068787858055657,1.8068787858055657
A-H,3482.1270306223564,3481.737,0.3900306223563348,0.3900306223563348
B-C,1997.3174927194632,1997.527,-0.20950728053685452,0.20950728053685452
B-D,3859.992263292803,3859.593,0.3992632928029707,0.3992632928029707
B-E,3703.743651565461,3704.132,-0.38834843453923895,0.38834843453923895
B-F,1441.6749579079285,1441.5195,0.15545790792839398,0.15545790792839398
B-G,2269.59507770134,2269.6295,-0.03442229866004709,0.03442229866004709
B-H,4136.2393313817065,4136.302,-0.0626686182931735,0.0626686182931735
C-D,2459.9869946092176,2460.065,-0.07800539078243673,0.07800539078243673
C-E,3844.3912869181977,3843.15,1.241286918197602,1.241286918197602
C-F,2448.6284029796448,2448.311,0.31740297964461206,0.31740297964461206
C-G,1477.497400677397,1478.0535,-0.5560993226029041,0.5560993226029041
C-H,2913.8225810317213,2913.949,-0.12641896827881283,0.12641896827881283
D-E,2976.0389341780124,2975.765,0.273934178012496,0.273934178012496
D-F,4022.0007936124057,4022.1755,-0.17470638759414214,0.17470638759414214
D-G,3249.3064567990873,3249.4535,-0.14704320091277623,0.14704320091277623
D-H,1535.1666783839182,1535.1685,-0.0018216160817701166,0.0018216160817701166
E-F,3476.388033965101,3476.103,0.2850339651008653,0.2850339651008653
E-G,4076.6573173745046,4077.633,-0.9756826254952102,0.9756826254952102
E-H,2837.1259842203604,2837.6705,-0.5445157796398234,0.5445157796398234
F-G,1812.1088110396795,1812.615,-0.5061889603205145,0.5061889603205145
F-H,3738.6956538776535,3738.2155,0.48015387765372,0.48015387765372
G-H,2952.3670063911222,2952.6315,-0.26449360887772855,0.26449360887772855
