capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,200,200,0.0004350781680190191,0.0007042525961484233,0.0008571581722271372,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BSDC91,200,200,0.00038005774165667693,0.000625891186464421,0.0007436791085708112,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BS2DCE,200,200,0.00036504534900280234,0.0005860467497252139,0.0007046401347567077,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
R01,BSDC91,200,200,0.0003333848888268592,0.0005563212238077573,0.0006386644802097743,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
