timestamp,id,type,path,notes
2026-06-23T21:27:08+02:00,"ALL_RESPONDER",anchor_responder,"/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_after_anchor_altbcast_20260623/manual_all_anchor_responder_20260623_212619","rc=0"
2026-06-23T21:28:14+02:00,"CODEX_ALT_BCAST_OFF","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_after_anchor_altbcast_20260623/static_CODEX_ALT_BCAST_OFF_BSF66F_30s_20260623_212708","duration_s=30; targets=BSF66F; cir=off; rc=0"
