row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L13:I7:T6,S00,load_imu_prior_cache,L13:I7,0.0038596420000089893,,,,
R4:L13:I7:T6,S00,load_track_tensors_cache,L13:I7,1.3000000080864993e-06,,,,
R4:L13:I7:T6,S00,torch_gpu,,15.583408510000027,0,1,15.583408510000027,15.583408510000027
R4:L13:I7:T8,S00,torch_gpu,,16.899650717999975,0,1,16.899650717999975,16.899650717999975
R4:L13:I8:T6,S00,load_imu_prior_cache,L13:I8,0.004016153000009126,,,,
R4:L13:I8:T6,S00,load_track_tensors_cache,L13:I8,1.3899999657951412e-06,,,,
R4:L13:I8:T6,S00,torch_gpu,,16.511198213,0,1,16.511198213,16.511198213
R4:L13:I8:T8,S00,torch_gpu,,15.625518755999963,0,1,15.625518755999963,15.625518755999963
R4:L13:I1+I3+I7:T6,S00,load_imu_prior_cache,L13:I1+I3+I7,0.004062723000004098,,,,
R4:L13:I1+I3+I7:T6,S00,load_track_tensors_cache,L13:I1+I3+I7,1.8499999896448571e-06,,,,
R4:L13:I1+I3+I7:T6,S00,torch_gpu,,16.576525791999984,0,1,16.576525791999984,16.576525791999984
R4:L13:I1+I3+I7:T8,S00,torch_gpu,,12.388964756999997,0,1,12.388964756999997,12.388964756999997
R4:L13:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L13:I1+I2+I3+I8,0.004436171000008926,,,,
R4:L13:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L13:I1+I2+I3+I8,9.899999895424116e-07,,,,
R4:L13:I1+I2+I3+I8:T6,S00,torch_gpu,,11.123243398,0,1,11.123243398,11.123243398
R4:L13:I1+I2+I3+I8:T8,S00,torch_gpu,,11.338568478000013,0,1,11.338568478000013,11.338568478000013
