version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_3d_std,circle_3d_rms,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,median_anchors,pct_ge7,pct_ge8
v3-lite,ID30,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1801,488.48227696805674,75.58809003349005,71.06530332281012,58.3560262860042,103.88666658800746,58.30992454479925,1488.1180087656257,2562.545064925074,-839.1307478368518,0.08997827784809605,-0.8461313856623315,-0.5253242691068388,8.0,99.94447529150472,91.28262076624097
v3-lite,ID30,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1800,560.0570874586612,67.55309116819929,61.74458834429203,47.01796420469527,91.58527346785078,49.774980381534974,1497.6503074419202,2546.9788001599873,-831.8223911867419,0.08631785327774186,-0.758619147052606,-0.6457911565906572,7.0,99.66666666666667,48.5
v3-lite,ID31,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1800,431.379764039758,66.38801380646304,77.62692849287788,52.54884863164605,102.24427911116648,48.26219998134261,1536.2787321906844,2731.1222131713885,-921.5727791148604,-0.7405394128496162,-0.09173080649770227,0.6657227930269678,8.0,99.8888888888889,89.55555555555556
v3-lite,ID31,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1801,548.8764899306132,70.6564791946108,65.46056855298364,43.582588450690174,96.40075222835516,46.26033400205198,1556.9470326198323,2727.5667846259435,-894.8527402798404,0.720706072998206,0.05072119181381063,-0.6913827572658227,8.0,99.61132704053304,61.188228761799
v3-lite,ID32,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1800,499.4172669852726,67.87132295974271,66.88402546535832,49.59140620059188,95.37499253089256,58.78353307933224,1331.5401898296625,2859.818807148706,-901.8859415147235,-0.02694816879287988,0.854790663752341,-0.5182728213600852,8.0,99.94444444444444,89.05555555555556
v3-lite,ID32,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1801,571.2887958117293,71.29606747318573,75.59743535837788,58.10709744251748,103.98091806999504,51.56943505649544,1343.822907221647,2820.819662489074,-933.0953281527954,-0.033011433398908614,0.7826661172586031,-0.6215657601254209,8.0,99.83342587451416,69.1282620766241
v3-lite,ID33,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1801,454.8674897675641,94.95463590733299,111.10027875600673,78.13511160524291,146.45173433626456,55.84209009484331,1234.8263099600317,2703.10945243251,-877.0092288039036,0.8160539732172837,-0.1371167897211526,0.5614756439711788,8.0,99.88895058300943,89.7834536368684
v3-lite,ID33,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1800,554.8652206948709,73.33970790232269,92.87582750299018,66.78736643928198,118.40829728480904,48.38677657811022,1281.4837364182458,2717.7793664490596,-893.2427984158785,-0.7438782197121029,0.07495334114235808,-0.6640987809727926,8.0,99.8888888888889,64.88888888888889
v3-lite,ID34,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1800,478.1086395203633,75.21490782482813,43.09699371382522,51.5043917581237,86.86691861091063,74.62922410390027,1433.5110863658647,2540.515610560774,-810.3319614608704,-0.0898701999338923,0.9600334593550166,0.2650643395152986,8.0,99.8888888888889,91.11111111111111
v3-lite,ID34,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1801,538.076527114208,57.870765109934915,40.38007815726683,36.02032765714399,70.61544877264272,71.24963692210652,1447.0137184822418,2516.6651252011206,-793.3367799637772,0.0654594281252551,-0.944662837058876,-0.3214454659026792,8.0,99.61132704053304,61.24375347029428
v3-lite,ID35,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,460.2918736181422,91.10589164921774,58.931152956077845,55.55777393569228,108.85521226307479,71.91177407015682,1566.4158510658467,2741.845875448429,-872.4134640219481,-0.9490863965462413,-0.05325881294538637,0.3104810956153677,8.0,99.72222222222223,89.22222222222223
v3-lite,ID35,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,546.3422809659709,74.40969424399712,60.20866912817972,42.78343733649992,95.82632505994252,69.62115572490347,1586.0065678586188,2720.7556592460264,-865.9880053588051,0.9374101972621256,-0.0009020902885624738,-0.3482259443265163,7.0,99.6111111111111,47.05555555555556
v3-lite,ID36,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,464.79390640794094,66.8944820057358,52.45723463278497,46.19621097174826,85.12348849842324,72.41642339059393,1377.3626702364045,2894.4906131087982,-832.4976136609099,-0.04094626512477832,0.9523975090483865,-0.3020966536239016,8.0,99.94444444444444,88.22222222222223
v3-lite,ID36,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,536.7182903799827,60.179943210695285,44.75710346056193,38.280762804611804,75.05425548310313,67.08082184209951,1410.7072771392604,2899.021428197204,-826.0629535380369,0.03824548519658293,-0.9202607187343381,0.38943226935712116,8.0,99.72222222222223,66.55555555555556
