version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v3-lite,all1000,A-B,3006.486131386861,2973.2743752398687,-33.21175614699223,33.21175614699223
v3-lite,all1000,A-C,5535.260273972603,5549.35824635045,14.097972377847327,14.097972377847327
v3-lite,all1000,A-D,4672.607634652258,4692.531679300101,19.924044647843402,19.924044647843402
v3-lite,all1000,A-E,1459.711513583441,1462.5531017460205,2.8415881625794555,2.8415881625794555
v3-lite,all1000,A-F,3195.640533582963,3209.438168444142,13.797634861178722,13.797634861178722
v3-lite,all1000,A-G,5761.613793103448,5785.317803944033,23.704010840584488,23.704010840584488
v3-lite,all1000,A-H,4860.33524948264,4807.395722650508,-52.93952683213229,52.93952683213229
v3-lite,all1000,B-C,4570.5,4544.516089998102,-25.98391000189804,25.98391000189804
v3-lite,all1000,B-D,5435.75088715401,5478.460725387979,42.709838233969094,42.709838233969094
v3-lite,all1000,B-E,3214.52700729927,3228.7764817587754,14.249474459505564,14.249474459505564
v3-lite,all1000,B-F,1439.1965317919075,1437.1505743315051,-2.0459574604024056,2.0459574604024056
v3-lite,all1000,B-G,5004.715923566879,4998.011905883909,-6.7040176829696065,6.7040176829696065
v3-lite,all1000,B-H,5659.000000000001,5654.067369795004,-4.932630204996713,4.932630204996713
v3-lite,all1000,C-D,3121.7760252365933,3055.8339848918886,-65.94204034470476,65.94204034470476
v3-lite,all1000,C-E,5671.238894373149,5734.019180653571,62.78028628042193,62.78028628042193
v3-lite,all1000,C-F,4802.762264150943,4760.215204996474,-42.547059154469025,42.547059154469025
v3-lite,all1000,C-G,1735.331681205393,1715.6877298182949,-19.643951387098014,19.643951387098014
v3-lite,all1000,C-H,3454.4298642533936,3488.357286396624,33.927422143230615,33.927422143230615
v3-lite,all1000,D-E,5094.889391979302,5003.234786674428,-91.65460530487417,91.65460530487417
v3-lite,all1000,D-F,5592.598503740649,5633.19130116962,40.5927974289707,40.5927974289707
v3-lite,all1000,D-G,3277.6376470588234,3306.3663493858485,28.728702327025076,28.728702327025076
v3-lite,all1000,D-H,1522.3414287967196,1525.512945098032,3.171516301312522,3.171516301312522
v3-lite,all1000,E-F,2790.9452054794524,2779.2680730876036,-11.677132391848772,11.677132391848772
v3-lite,all1000,E-G,5604.619808306709,5541.725436307581,-62.89437199912845,62.89437199912845
v3-lite,all1000,E-H,4569.644412191582,4660.300075532182,90.65566334059986,90.65566334059986
v3-lite,all1000,F-G,4657.460063897764,4700.666538922369,43.206475024605425,43.206475024605425
v3-lite,all1000,F-H,5457.486131386861,5414.244366656737,-43.24176473012449,43.24176473012449
v3-lite,all1000,G-H,2940.8140293637844,2933.108106903946,-7.705922459838348,7.705922459838348
