version,ID,path,location,height,facing,status,N_frames,mean_x,mean_y,mean_z,X_std,Y_std,Z_std,D3_std,radial_p50,radial_p75,radial_p95,radial_max,median_anchors,pct_ge7,pct_ge8
v3-lite,ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,edge,low,ABEF,ok,601,1472.9316484225174,1115.2179638561543,61.454029807583325,26.906453634108754,21.450393414419427,34.395048256116795,48.65281049783677,41.01522331765059,55.79804657652415,80.47320852449309,171.65278947569104,7.0,99.66722129783693,24.958402662229616
v3-lite,ID02,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID02_20260513_153316,edge,mid,ABEF,ok,601,1670.310916025921,1072.2527923127288,-802.6127399228398,18.59198320030715,16.282689180706974,38.47033123865662,45.724765629666976,38.086609034468964,52.63175120770326,78.16351050476563,122.25614136581619,7.0,99.83361064891847,26.955074875207984
v3-lite,ID03,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID03_20260513_154008,edge,high,ABEF,ok,600,1625.3202318617166,1087.621090853624,-1443.5504184707736,23.44898964546361,17.976605358056773,24.60277527075322,38.448797206356936,32.6573877104549,44.324411190635374,62.56069840751527,115.36629461387872,7.0,100.0,30.5
v3-lite,ID04,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID04_20260513_163638,edge,low,BCGF,ok,601,2295.9322784310193,2485.5352536568516,-5.1530961940089535,23.782003691716376,14.001815375692043,44.82265023512689,52.6374819639798,36.924929166614504,54.02712789452933,85.40066721561624,294.5788221078292,8.0,99.83361064891847,58.069883527454245
v3-lite,ID05,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID05_20260513_163117,edge,mid,BCGF,ok,601,2214.4832150234333,2453.250097327807,-1013.4391972653001,28.48615311044933,16.050710383516147,39.66580174166719,51.40488352925938,42.678374646404,58.38785161825352,88.67045505119522,192.42020378958392,7.0,100.0,26.622296173044923
v3-lite,ID06,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID06_20260513_154321,edge,high,BCGF,ok,600,2041.0688574814285,2479.1736567270914,-1448.3586938882447,21.24358895239157,14.163210660267794,19.857943823356308,32.345394427597746,28.311779158567376,38.426566889697426,55.39764311872109,78.71026832752258,7.0,99.83333333333333,35.66666666666667
v3-lite,ID07,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID07_20260513_164048,edge,low,CDHG,ok,600,685.4602546080936,2582.900866184867,145.9141107670333,26.41413894862569,17.892325458378256,63.785495751316084,71.31922261877928,54.03878559226499,80.26168235178422,134.28437349550745,211.17147588774665,7.0,100.0,14.833333333333334
v3-lite,ID08,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID08_20260513_162857,edge,mid,CDHG,ok,601,1725.4873864152698,3664.630057977957,-863.8732099774099,37.12495087478147,29.325529188515173,60.87874755135788,77.10039262587031,54.01056139690022,78.26035508725637,132.20101261759245,652.1585339049263,7.0,99.83361064891847,19.467554076539102
v3-lite,ID09,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID09_20260513_154629,edge,high,CDHG,ok,601,1628.7356851143147,3433.362009351457,-1413.727403213908,39.51990098266252,21.814614679507375,49.866859685885565,67.26368769422791,56.10830369373792,74.55544586446126,120.4804452994911,183.7771507277735,7.0,100.0,35.44093178036606
v3-lite,ID10,,edge,low,ADHE,missing,,,,,,,,,,,,,,,
v3-lite,ID11,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID11_20260513_162534,edge,mid,ADHE,ok,601,868.9648537234253,2544.7939997504927,-841.6926084844766,20.65457472322199,17.24225101411862,41.13731548800734,49.15470885470571,39.50044471051049,54.5134931345927,82.83734150702034,200.9129369622006,7.0,100.0,25.9567387687188
v3-lite,ID12,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID12_20260513_154958,edge,high,ADHE,ok,601,835.8741744909687,2463.5614029876247,-1369.4997711351634,26.4285195679685,17.12752073813685,37.12996586120254,48.6872979127397,38.70020227325006,56.25483996265618,82.8958940654998,134.1862213687469,7.0,100.0,26.12312811980033
v3-lite,ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,center,mid,ABEF,ok,601,1706.796684795415,2542.9384010764893,-823.6897860504573,22.63232112400822,13.101710415265813,41.77651352375971,49.28644699576742,39.9576089974448,55.61831948404583,86.70828011197072,217.60388386966412,7.0,99.83361064891847,39.93344425956739
v3-lite,ID14,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID14_20260513_161800,center,mid,BCGF,ok,600,1679.8025377217916,2579.9204048817114,-827.6039880849036,22.779057139891346,14.106503449456124,37.62089019782586,46.18668924082806,37.731297655711046,54.06992138373509,79.50222585941489,119.28834987201185,7.0,99.66666666666667,29.833333333333336
v3-lite,ID15,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID15_20260513_162010,center,mid,CDHG,ok,600,1665.0936463871813,2584.6063539140455,-904.703872199215,21.195240538464382,13.30772736450202,34.92257139373642,42.96416904633321,36.24348092716779,48.67487925045827,74.78248643993376,123.50559672274127,7.0,99.83333333333333,31.666666666666664
v3-lite,ID16,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID16_20260513_162320,center,mid,ADHE,ok,601,1710.0476950645887,2565.854208686732,-884.1711709195714,26.951000959855932,18.36253436744528,35.30864395135778,48.06495041938063,39.379689575820045,54.518227963187016,79.98035068838202,232.7683491342362,7.0,99.83361064891847,28.1198003327787
v3-lite,ID17,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID17_20260513_161228,center,low,ABEF,ok,601,1537.2125998450756,2574.918010803166,-5.616643277705934,25.826962867275103,18.662039247552563,47.1855413639526,56.9366229560033,45.034210786574704,64.83858464434694,99.43370560124774,229.29222740137845,7.0,99.83361064891847,35.77371048252912
v3-lite,ID18,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID18_20260513_161018,center,low,BCGF,ok,601,1661.119622399803,2436.536316386647,-24.874583216145584,23.271294210595457,13.860124113835022,54.33917617644153,60.715749540142845,44.22385494058442,64.03078026402808,103.41823953167773,309.4493274230135,7.0,100.0,39.93344425956739
v3-lite,ID19,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID19_20260513_160549,center,low,CDHG,ok,601,1756.5696246878306,2636.6831465183636,-4.517393821748793,31.538574827248336,16.4463119208679,44.54690909343248,57.00517509587144,42.909214953848696,62.967166340221645,101.51638919897599,223.39651651486452,7.0,100.0,27.953410981697168
v3-lite,ID20,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID20_20260513_160806,center,low,ADHE,ok,601,1636.0964939739843,2740.6562348906223,-117.3522044711679,23.875019128490983,15.351541495908762,49.10803681940843,56.721121682692356,44.9780258529562,62.40318178090012,104.10379453554907,188.25445410186543,7.0,100.0,49.750415973377706
v3-lite,ID21,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID21_20260513_155713,center,high,ABEF,ok,600,1607.2897342760664,2509.1737302313923,-1419.9667368590053,22.0657465534783,13.851497632131842,34.24241419340418,43.02678337277772,36.6448927973903,49.23228939241291,72.54751172720444,115.2380259336594,7.0,100.0,25.0
v3-lite,ID22,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID22_20260513_160059,center,high,BCGF,ok,601,1574.3685064399099,2495.392742612238,-1532.65396088803,27.320394254429964,16.207701343771827,29.747393333492788,43.52012103847971,35.38931643072989,48.69307782604095,75.12424849594966,118.07994968469666,7.0,99.83361064891847,35.77371048252912
v3-lite,ID23,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID23_20260513_160315,center,high,CDHG,ok,601,1619.6254567525834,2538.261443428672,-1442.295046891965,26.220195424983007,14.583360696058378,32.69618782988611,44.37582400274763,36.94163723496435,50.253890111129586,76.52662633693127,143.7870707070767,7.0,100.0,31.78036605657238
v3-lite,ID24,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID24_20260513_155348,center,high,ADHE,ok,601,1607.2095503296468,2540.822248620738,-1429.2899734545106,24.721474387232398,14.26876403966801,27.423072379278196,39.58249388072259,33.00532624400236,45.81979316916695,66.79883283351727,106.68437487654643,7.0,99.83361064891847,33.61064891846922
