chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.281054+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_agreement_0000_cuda0,4.584260694000477,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:22:12.866975+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.282554+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_agreement_0001_cuda0,4.937842404000548,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:22:13.223778+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.285800+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0,4.329926284000976,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:22:12.617012+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.286948+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0,6.035772240998995,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:22:14.324017+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.288164+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_partial_raw_0002_cuda0,6.592183243999898,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:22:14.881536+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.289277+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_partial_raw_0003_cuda0,5.58412621899879,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:22:13.874496+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.290238+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_partial_raw_0004_cuda0,5.80684407300032,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:22:14.098302+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.291335+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_partial_raw_0005_cuda0,5.786822605001362,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:22:14.079209+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.292238+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_partial_raw_0006_cuda0,7.446346904998791,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:22:15.739867+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:22:08.293365+00:00,phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z_partial_raw_0007_cuda0,5.658742949000953,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R7_S02_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:22:13.953095+00:00
