row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L3:I1:T6,,simulate_imu_prior,0.9606463239761069,,,,
R4:L3:I1:T6,,cpu_golden,26.52685737700085,,,,
R4:L3:I1:T6,,torch_gpu,3.16681486699963,0,1,3.16681486699963,3.16681486699963
R4:L3:I1:T8,,simulate_imu_prior,0.9853451320086606,,,,
R4:L3:I1:T8,,cpu_golden,24.99931868299609,,,,
R4:L3:I1:T8,,torch_gpu,2.9188973199925385,0,1,2.9188973199925385,2.9188973199925385
