row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L11:I4:T6,,simulate_imu_prior,0.7974100220017135,,,,
R4:L11:I4:T6,,cpu_golden,24.467266821011435,,,,
R4:L11:I4:T6,,torch_gpu,2.4102243859961163,0,1,2.4102243859961163,2.4102243859961163
R4:L11:I4:T8,,simulate_imu_prior,0.5494235669902992,,,,
R4:L11:I4:T8,,cpu_golden,29.688955992023693,,,,
R4:L11:I4:T8,,torch_gpu,2.416136498999549,0,1,2.416136498999549,2.416136498999549
