row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L16:I7:T6,S00,simulate_imu_prior,L16:I7,0.7201122760016005,,,,
R2:L16:I7:T6,S00,build_track_tensors,L16:I7,14.916135226001643,,,,
R2:L16:I7:T6,S00,torch_gpu,,13.572817004998797,0,1,13.572817004998797,13.572817004998797
R2:L16:I7:T8,S00,torch_gpu,,15.828738831998635,0,1,15.828738831998635,15.828738831998635
R2:L16:I8:T6,S00,simulate_imu_prior,L16:I8,0.5528123839976615,,,,
R2:L16:I8:T6,S00,build_track_tensors,L16:I8,13.544841086000815,,,,
R2:L16:I8:T6,S00,torch_gpu,,3.6088416099992173,0,1,3.6088416099992173,3.6088416099992173
R2:L16:I8:T8,S00,torch_gpu,,13.296891279002011,0,1,13.296891279002011,13.296891279002011
R2:L16:I1+I3+I7:T6,S00,simulate_imu_prior,L16:I1+I3+I7,0.5212862709995534,,,,
R2:L16:I1+I3+I7:T6,S00,build_track_tensors,L16:I1+I3+I7,10.79150060399843,,,,
R2:L16:I1+I3+I7:T6,S00,torch_gpu,,8.249005125999247,0,1,8.249005125999247,8.249005125999247
R2:L16:I1+I3+I7:T8,S00,torch_gpu,,3.658174919000885,0,1,3.658174919000885,3.658174919000885
R2:L16:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L16:I1+I2+I3+I8,0.5985333179996815,,,,
R2:L16:I1+I2+I3+I8:T6,S00,build_track_tensors,L16:I1+I2+I3+I8,14.019962641999882,,,,
R2:L16:I1+I2+I3+I8:T6,S00,torch_gpu,,14.719760452997434,0,1,14.719760452997434,14.719760452997434
R2:L16:I1+I2+I3+I8:T8,S00,torch_gpu,,11.272361650997482,0,1,11.272361650997482,11.272361650997482
