experiment_id,seed_id,wall_time_s,status
B0_A0_U4_P0_T1,S02,0.07526099600363523,ok
X_A0_L0_I0_T11,S02,0.3207020669942722,ok
X_A0_L0_I1_T11,S02,0.2818663400103105,ok
X_A0_L0_I3_T11,S02,0.31854049999674316,ok
X_A0_L0_I4_T11,S02,0.29556497299927287,ok
X_A0_L0_I7_T11,S02,0.36085112699947786,ok
X_A0_L0_I8_T11,S02,0.32258856600674335,ok
X_A0_L0_I1+I3+I7_T11,S02,0.3478865540091647,ok
X_A0_L0_I1+I2+I3+I8_T11,S02,0.31887731900496874,ok
X_A0_L1_I0_T11,S02,1.1400572459970135,ok
X_A0_L1_I1_T11,S02,1.141608043006272,ok
X_A0_L1_I3_T11,S02,0.81444061199727,ok
X_A0_L1_I4_T11,S02,1.0845365909917746,ok
X_A0_L1_I7_T11,S02,0.8381565180025063,ok
X_A0_L1_I8_T11,S02,1.1017634899908444,ok
X_A0_L1_I1+I3+I7_T11,S02,1.1301163970056223,ok
X_A0_L1_I1+I2+I3+I8_T11,S02,1.0322231579921208,ok
X_A0_L2_I0_T11,S02,1.1643845139915356,ok
X_A0_L2_I1_T11,S02,1.0916969780082582,ok
X_A0_L2_I3_T11,S02,1.0457989659917075,ok
X_A0_L2_I4_T11,S02,1.1991756539937342,ok
X_A0_L2_I7_T11,S02,1.1636209840071388,ok
X_A0_L2_I8_T11,S02,1.173593814994092,ok
X_A0_L2_I1+I3+I7_T11,S02,1.0923446060041897,ok
X_A0_L2_I1+I2+I3+I8_T11,S02,1.0995444069994846,ok
X_A0_L3_I0_T11,S02,1.0352628379914677,ok
X_A0_L3_I1_T11,S02,1.0129458099982003,ok
X_A0_L3_I3_T11,S02,0.8149747419956839,ok
X_A0_L3_I4_T11,S02,1.1240311480069067,ok
X_A0_L3_I7_T11,S02,1.0075109120080015,ok
X_A0_L3_I8_T11,S02,1.11551567800052,ok
X_A0_L3_I1+I3+I7_T11,S02,0.8993437940080184,ok
X_A0_L3_I1+I2+I3+I8_T11,S02,0.8558179069950711,ok
X_A0_L4_I0_T11,S02,1.186783254990587,ok
X_A0_L4_I1_T11,S02,1.1228138639999088,ok
X_A0_L4_I3_T11,S02,1.0738003320002463,ok
X_A0_L4_I4_T11,S02,1.1190979000093648,ok
X_A0_L4_I7_T11,S02,1.080915280006593,ok
X_A0_L4_I8_T11,S02,1.1016884309938177,ok
X_A0_L4_I1+I3+I7_T11,S02,1.1275421339960303,ok
X_A0_L4_I1+I2+I3+I8_T11,S02,1.1212404669931857,ok
X_A0_L5_I0_T11,S02,1.0403050349996192,ok
X_A0_L5_I1_T11,S02,1.1085881869948935,ok
X_A0_L5_I3_T11,S02,1.069158559999778,ok
X_A0_L5_I4_T11,S02,0.8814203780057142,ok
X_A0_L5_I7_T11,S02,1.1371241190063301,ok
X_A0_L5_I8_T11,S02,0.9694520710036159,ok
X_A0_L5_I1+I3+I7_T11,S02,1.193719158996828,ok
X_A0_L5_I1+I2+I3+I8_T11,S02,0.9631673800031422,ok
X_A0_L7_I0_T11,S02,1.1282466529955855,ok
