pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5109.189197793952,5108.948428484133,0.2407693098193704,0.2407693098193704
A-C,9053.579605785302,9055.497418493555,-1.9178127082523133,1.9178127082523133
A-D,8828.77850730148,8829.349927577925,-0.5714202764447691,0.5714202764447691
A-E,1431.9707278776327,1433.8371393859838,-1.8664115083511206,1.8664115083511206
A-F,4777.943649523214,4778.659905165603,-0.7162556423891147,0.7162556423891147
A-G,9749.167286169753,9747.1337625771,2.0335235926540918,2.0335235926540918
A-H,8792.900021543366,8792.257375594152,0.6426459492140566,0.6426459492140566
B-C,5157.64831161399,5158.650044352076,-1.0017327380865026,1.0017327380865026
B-D,4832.345112090642,4832.308794292456,0.036317798186246364,0.036317798186246364
B-E,5533.2367076395985,5534.831696146784,-1.5949885071859171,1.5949885071859171
B-F,1350.2456256597036,1351.459716615996,-1.2140909562924662,1.2140909562924662
B-G,5928.479004160283,5929.030735286589,-0.5517311263065494,0.5517311263065494
B-H,4714.243728641173,4715.751067908629,-1.5073392674557908,1.5073392674557908
C-D,8236.228355345778,8235.7332967455,0.49505860027784365,0.49505860027784365
C-E,9329.939342352543,9328.215730529464,1.723611823079409,1.723611823079409
C-F,5776.786925906565,5776.507513475466,0.2794124310985353,0.2794124310985353
C-G,1369.7542474985244,1371.4885038909936,-1.7342563924692058,1.7342563924692058
C-H,7905.619043691461,7905.981620418297,-0.3625767268358686,0.3625767268358686
D-E,9182.145252913411,9180.922368400636,1.2228845127756358,1.2228845127756358
D-F,5081.905498505895,5082.862515555825,-0.957017049930073,0.957017049930073
D-G,8803.385847164122,8802.987481301707,0.39836586241472105,0.39836586241472105
D-H,1411.30262281745,1412.8566954295986,-1.5540726121487296,1.5540726121487296
E-F,4866.251361567454,4867.224083119319,-0.9727215518651064,0.9727215518651064
E-G,9841.753763372277,9842.168717057237,-0.41495368495998264,0.41495368495998264
E-H,8936.370859779345,8935.727146912575,0.6437128667694196,0.6437128667694196
F-G,6295.383381311,6296.3428856514865,-0.9595043404860917,0.9595043404860917
F-H,4656.838773823633,4657.0840478504615,-0.2452740268281559,0.2452740268281559
G-H,8274.583676456019,8273.957349488886,0.626326967132627,0.626326967132627
