experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,R
X_A2_U4_P0_L8_I3_T3,loose_ekf_screening,Phase4 L8 single-I position row.,34,17,40661,99.35654369325248,166.25309611181672,189.26921440375398,116.56987226173808,40661,59.053995912682794,114.99501527109385,135.3254305190588,75.73948493317725,40661,62.378907410746706,139.62444478583302,162.09605904635532,88.61188148987105,99.03457375693283,180.76865183684748,114.85273474679977,126.85046921566232,159.32092915139822,89.27747270861508,70.6326892437134,33.2753520167243,21.582201673723773,88.7205090561824,161.11822349019377,nan,nan,nan,1.0,0.3435216586199718,1.5820068648027255,nan,nan,17,34.09753488139738,20.097211750455983,73.28461667392408,A2,U4,P0,L8,I3,T3,position_fusion,S04,X_A2_U4_P0_L8_I3_T3__S04,FUSION_UNRANKED,196.9629771536695,1,
X_A2_U4_P0_L8_I1_T4,loose_ukf_screening,Phase4 L8 single-I position row.,34,17,40661,98.91451876909528,168.57924867978343,192.44840899897952,117.42712523380648,40661,58.60272924139424,114.11865075455236,135.94379602948703,75.43208841203612,40661,62.61859583812907,142.35679604939946,165.12723037294813,89.99516530611427,98.53679996461139,181.598238378299,113.84108572897622,128.72678027253613,158.20690137131191,85.49105500184223,70.0180345844876,36.77495418358967,21.58079608540436,88.68568059967191,155.77296933037587,nan,nan,nan,1.0,0.39547179167559865,1.7375715076752243,nan,nan,17,36.85622303268613,19.647542175135413,72.34162093109443,A2,U4,P0,L8,I1,T4,position_fusion,S04,X_A2_U4_P0_L8_I1_T4__S04,FUSION_UNRANKED,198.6859375625985,2,
X_A2_U4_P0_L8_I3_T4,loose_ukf_screening,Phase4 L8 single-I position row.,34,17,40661,99.02896277718555,164.88673204329228,186.51172523419194,115.41855082296145,40661,59.381107314425066,115.96718707335921,135.66554943866316,75.85718361151197,40661,61.43219843442239,137.79129142083525,159.62119286090524,86.98924973007813,98.5504504150176,179.99964377620523,114.42341886762728,127.35978249785299,153.7960041967211,92.979886599135,72.30509287128511,31.959119673236273,21.46495510015768,88.15655120932459,161.00048410041194,nan,nan,nan,1.0,0.5069849862022298,2.346670616289499,nan,nan,17,38.02662527343161,17.88025010093787,85.68067375433895,A2,U4,P0,L8,I3,T4,position_fusion,S04,X_A2_U4_P0_L8_I3_T4__S04,FUSION_UNRANKED,198.9014409781704,3,
X_A2_U4_P0_L8_I1_T3,loose_ekf_screening,Phase4 L8 single-I position row.,34,17,40661,99.685891003449,170.01994414584712,194.34262128391336,118.56393594218954,40661,58.781392394439784,114.6841134554697,136.68865042083783,75.85146729747673,40661,63.716777655205306,143.68478312220702,166.76869798979567,91.12607648156175,100.04102269833828,185.6711923274317,115.00249641776693,129.1845562629689,161.4727111121835,83.617809969061,67.00608675311858,38.69982415995071,21.695421682599118,91.0901245404186,160.17659509093733,nan,nan,nan,1.0,0.25841926818336663,1.1553856910404132,nan,nan,17,32.99033128823496,19.28325620541733,63.149331402005245,A2,U4,P0,L8,I1,T3,position_fusion,S04,X_A2_U4_P0_L8_I1_T3__S04,FUSION_UNRANKED,198.96688275600343,4,
X_A2_U4_P3_L8_I0_T1,uwb_only_control_repeated_for_matrix,Phase4 L8 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L8,I0,T1,uwb_only,S04,X_A2_U4_P3_L8_I0_T1__S04,FUSION_UNRANKED,198.98960001289052,5,
X_A2_U4_P3_L8_I1_T1,uwb_only_control_repeated_for_matrix,Phase4 L8 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L8,I1,T1,uwb_only,S04,X_A2_U4_P3_L8_I1_T1__S04,FUSION_UNRANKED,198.98960001289052,6,
X_A2_U4_P3_L8_I2_T1,uwb_only_control_repeated_for_matrix,Phase4 L8 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L8,I2,T1,uwb_only,S04,X_A2_U4_P3_L8_I2_T1__S04,FUSION_UNRANKED,198.98960001289052,7,
X_A2_U4_P3_L8_I3_T1,uwb_only_control_repeated_for_matrix,Phase4 L8 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L8,I3,T1,uwb_only,S04,X_A2_U4_P3_L8_I3_T1__S04,FUSION_UNRANKED,198.98960001289052,8,
X_A2_U4_P3_L8_I4_T1,uwb_only_control_repeated_for_matrix,Phase4 L8 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L8,I4,T1,uwb_only,S04,X_A2_U4_P3_L8_I4_T1__S04,FUSION_UNRANKED,198.98960001289052,9,
X_A2_U4_P3_L8_I5_T1,uwb_only_control_repeated_for_matrix,Phase4 L8 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L8,I5,T1,uwb_only,S04,X_A2_U4_P3_L8_I5_T1__S04,FUSION_UNRANKED,198.98960001289052,10,
