row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.30232654900100897,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.1291855490017042,,,,
R2:L2:I3:T6,S00,cpu_golden,,0.06785809199936921,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.5357994890000555,0,1,0.5357994890000555,0.5357994890000555
