row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L8:I7:T6,S00,load_imu_prior_cache,L8:I7,0.003960734000429511,,,,
R4:L8:I7:T6,S00,load_track_tensors_cache,L8:I7,1.5900004655122757e-06,,,,
R4:L8:I7:T6,S00,torch_gpu,,16.356755026001338,0,1,16.356755026001338,16.356755026001338
R4:L8:I7:T8,S00,torch_gpu,,17.381864822000352,0,1,17.381864822000352,17.381864822000352
R4:L8:I8:T6,S00,load_imu_prior_cache,L8:I8,0.004838840999582317,,,,
R4:L8:I8:T6,S00,load_track_tensors_cache,L8:I8,1.619999238755554e-06,,,,
R4:L8:I8:T6,S00,torch_gpu,,15.472530073999224,0,1,15.472530073999224,15.472530073999224
R4:L8:I8:T8,S00,torch_gpu,,17.519760449002206,0,1,17.519760449002206,17.519760449002206
R4:L8:I1+I3+I7:T6,S00,load_imu_prior_cache,L8:I1+I3+I7,0.004518346999248024,,,,
R4:L8:I1+I3+I7:T6,S00,load_track_tensors_cache,L8:I1+I3+I7,1.0399999155197293e-06,,,,
R4:L8:I1+I3+I7:T6,S00,torch_gpu,,17.972766334998596,0,1,17.972766334998596,17.972766334998596
R4:L8:I1+I3+I7:T8,S00,torch_gpu,,16.480441535000864,0,1,16.480441535000864,16.480441535000864
R4:L8:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L8:I1+I2+I3+I8,0.0043678749971149955,,,,
R4:L8:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L8:I1+I2+I3+I8,1.219999830937013e-06,,,,
R4:L8:I1+I2+I3+I8:T6,S00,torch_gpu,,17.762355052000203,0,1,17.762355052000203,17.762355052000203
R4:L8:I1+I2+I3+I8:T8,S00,torch_gpu,,14.645134921000135,0,1,14.645134921000135,14.645134921000135
