row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I7:T6,simulate_imu_prior,0.5373699140036479,,,,
R4:L2:I7:T6,cpu_golden,17.745984239008976,,,,
R4:L2:I7:T6,torch_gpu,1.9639747500186786,0,1,1.9639747500186786,1.9639747500186786
R4:L2:I7:T8,simulate_imu_prior,0.5171027230098844,,,,
R4:L2:I7:T8,cpu_golden,18.27225943200756,,,,
R4:L2:I7:T8,torch_gpu,1.913609399984125,0,1,1.913609399984125,1.913609399984125
