experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L14_I0_T11,imu_only_diagnostic_screening,Phase4 L14 single-I T11.,34,17,40661,4915.572854964938,19557.010563699885,24944.471655366517,11564.594383360132,40661,3253.392664371094,15378.51418633571,19165.544405177327,8556.495129284707,40661,1968.6636566448146,12599.729330162065,19336.577997189204,7779.8608184318955,5746.458698300119,19946.54251081014,10293.654177590959,16309.873720788653,7722.418416175142,16500.702650125633,16416.034231924405,2429.35125064609,13641.238898952652,479.1371262532744,884.7669144457234,22114.68184883539,18310.994361964917,184.4116803671537,nan,nan,nan,nan,nan,17,38509.65017372233,23366.125892960423,69641.33532205642,A0,L14,I0,T11,imu_only,S01,X_A0_L14_I0_T11__S01,,,
X_A0_L14_I0_T12,imu_only_diagnostic_screening,Phase4 L14 single-I T12.,34,17,40661,4915.381058873928,19556.524832979037,24947.312715926768,11564.587163698438,40661,3253.5453381592565,15378.337258385267,19166.64938521716,8556.489873153061,40661,1968.4874353434784,12600.983163623407,19335.877321608445,7779.855867392904,5745.766072783383,19944.352594391516,10293.649149349127,16311.064374777028,7722.330193064426,16528.514547616764,16442.317912330334,2432.184162113782,13707.95274611864,476.54068593859597,882.7874773816646,22114.68184883539,18310.994361964917,184.4116803671537,nan,nan,nan,nan,nan,17,38554.43459563204,23416.372401998833,69706.28362318181,A0,L14,I0,T12,imu_only,S01,X_A0_L14_I0_T12__S01,,,
X_A0_L14_I1_T11,imu_only_diagnostic_screening,Phase4 L14 single-I T11.,34,17,40661,2713.4870415543073,11329.555882061892,14816.14533934628,6578.973523031636,40661,2023.5197436045084,9188.82775680309,12354.095378216627,5604.630773468296,40661,1008.1601069613849,5697.522507902049,7845.329595404871,3445.4327028464036,3106.9950482317545,10699.451051913056,5165.238537339355,7971.0399929118,4140.856357349338,6687.110737495404,6570.236556086067,1514.2667280033697,3828.963851714486,603.3775702187172,1057.3147451651516,12043.221112119063,8987.723545571022,100.41279499464872,nan,nan,nan,nan,nan,17,18770.75668322343,4393.456143118152,50277.393236945456,A0,L14,I1,T11,imu_only,S01,X_A0_L14_I1_T11__S01,,,
X_A0_L14_I1_T12,imu_only_diagnostic_screening,Phase4 L14 single-I T12.,34,17,40661,2713.55201237392,11330.088899793021,14815.5609906664,6578.97017219297,40661,2023.5550504181845,9187.982038833869,12355.652791594439,5604.628073662311,40661,1008.300828357882,5696.796219830002,7845.0883769940865,3445.430696229583,3107.833279629247,10699.870517618077,5165.2365116582405,7970.927956074058,4140.032902306499,6693.199340257908,6572.103249494471,1513.3029021927396,3825.7718521787974,601.4805884591585,1053.8592972584374,12043.221112119063,8987.723545571022,100.41279499464872,nan,nan,nan,nan,nan,17,18844.97068781654,4404.281637168386,50470.74224046861,A0,L14,I1,T12,imu_only,S01,X_A0_L14_I1_T12__S01,,,
X_A0_L14_I2_T11,imu_only_diagnostic_screening,Phase4 L14 single-I T11.,34,17,40661,3767.6389287373513,14200.730305042352,17438.856394465365,8103.11836785274,40661,2697.1839104310234,11986.953072282813,15249.770001345114,6871.348222808143,40661,1302.1376239470878,7037.071838673666,9492.548471283879,4294.775999321017,4108.145338535114,15142.809246939694,7564.811482007253,12186.326384122041,6623.669651594733,11760.5438776386,11496.198427397227,1936.5157691177897,8502.432249008325,527.2614454101072,969.7385179250043,16797.70184043916,13659.691609389534,140.11491929831493,nan,nan,nan,nan,nan,17,40373.61642578318,9107.678146718179,61716.74908179988,A0,L14,I2,T11,imu_only,S01,X_A0_L14_I2_T11__S01,,,
X_A0_L14_I2_T12,imu_only_diagnostic_screening,Phase4 L14 single-I T12.,34,17,40661,3768.1416359984146,14201.613522358664,17440.11167430977,8103.113987639728,40661,2697.676457490745,11988.342423936509,15250.22523164103,6871.344386546028,40661,1302.5065460542373,7037.302311645775,9491.984369283833,4294.773872762687,4108.895241800201,15143.600639548495,7564.810683616797,12184.619568107188,6622.343245314021,11778.06254314091,11512.213207482093,1936.6405967181718,8519.127805902048,525.0351211570521,963.6187657227836,16797.70184043916,13659.691609389534,140.11491929831493,nan,nan,nan,nan,nan,17,40388.639730176816,9118.079611075265,61878.03418047425,A0,L14,I2,T12,imu_only,S01,X_A0_L14_I2_T12__S01,,,
X_A0_L14_I3_T11,imu_only_diagnostic_screening,Phase4 L14 single-I T11.,34,17,40661,2083.663317162475,8314.465380837979,10640.420283845724,4755.819804965864,40661,1575.003892883225,7001.349028869376,9260.646862341373,4034.493065417016,40661,727.4059626305796,4480.414244656567,5806.784920212296,2518.0722234295736,2277.5386480088064,8735.572579713398,4415.07313377102,6461.8584917167245,4538.885141193179,5012.051846409224,4936.808843452498,980.3436092483928,3814.104565213212,509.2326568409791,1001.5608791672836,9585.034866276666,7369.4935787041395,79.92056981166147,nan,nan,nan,nan,nan,17,9784.540325151873,3177.476260313815,14373.541910257849,A0,L14,I3,T11,imu_only,S01,X_A0_L14_I3_T11__S01,,,
X_A0_L14_I3_T12,imu_only_diagnostic_screening,Phase4 L14 single-I T12.,34,17,40661,2083.4962101105475,8314.293986213015,10640.534649732102,4755.8173151963465,40661,1574.9675318754444,7000.030945295856,9260.741849394302,4034.4910048983834,40661,727.8773132545653,4481.440789482492,5806.0183195887375,2518.07082245822,2278.4898117982457,8733.96464076542,4415.069272537342,6462.03440222886,4536.733966505686,5022.356007298541,4947.203543105739,980.1068055239714,3812.3041699572354,507.71843466555265,999.9406641823743,9585.034866276666,7369.4935787041395,79.92056981166147,nan,nan,nan,nan,nan,17,9812.242291462035,3190.2258288299463,14401.09240901884,A0,L14,I3,T12,imu_only,S01,X_A0_L14_I3_T12__S01,,,
X_A0_L14_I4_T11,imu_only_diagnostic_screening,Phase4 L14 single-I T11.,34,17,40661,1908.370091912275,8127.81136436285,10122.249683553515,4676.003755212051,40661,1393.704736126503,6430.4648840260525,8101.657897524834,3715.5071183750306,40661,837.9905055775565,4924.688898429207,6360.200011833424,2839.0170785082787,2400.8681486901796,8595.10652136365,4217.510416732136,6881.316942672869,5004.373721807441,4847.981932372966,4633.584681119052,1424.9246626643248,2694.5235055367457,657.0569317030954,1210.7076781743062,9688.3433210641,7631.199211207632,80.75011253486343,nan,nan,nan,nan,nan,17,6493.680782071452,2766.3759669356805,12382.074255360012,A0,L14,I4,T11,imu_only,S01,X_A0_L14_I4_T11__S01,,,
X_A0_L14_I4_T12,imu_only_diagnostic_screening,Phase4 L14 single-I T12.,34,17,40661,1908.6623283447827,8128.498560301412,10120.942979812535,4676.001845835626,40661,1393.3717431011873,6430.058153320642,8103.298163385744,3715.5057095154116,40661,837.7782960694012,4925.416290520836,6359.788330989322,2839.015777486375,2400.3660662529282,8590.6575705997,4217.507737727419,6882.3784092710775,5003.841615145679,4855.484919683668,4641.834792979584,1424.9833752516938,2695.7179558061516,654.8978084710906,1207.578514972753,9688.3433210641,7631.199211207632,80.75011253486343,nan,nan,nan,nan,nan,17,6513.97665255348,2779.2280567232474,12431.208159001608,A0,L14,I4,T12,imu_only,S01,X_A0_L14_I4_T12__S01,,,
X_A0_L14_I5_T11,imu_only_diagnostic_screening,Phase4 L14 single-I T11.,34,17,40661,1668.2526898141662,7242.692462689493,9142.4196656524,4158.116325805526,40661,1196.9597675948387,5804.996607484641,7615.845753697086,3420.7697773916516,40661,540.3705564910675,3708.0975812986153,5660.303988632141,2363.951249288849,2025.9725112790002,7677.248024332589,3821.005180667137,5435.207256599258,2686.59697796973,3692.149230698479,3643.0297372112645,809.6632775522125,2370.808935287461,497.2907890480828,959.5389793821469,8422.455164780147,5962.233031975622,70.25472754346481,nan,nan,nan,nan,nan,17,8903.236036653172,2595.077602969648,18277.177291650343,A0,L14,I5,T11,imu_only,S01,X_A0_L14_I5_T11__S01,,,
X_A0_L14_I5_T12,imu_only_diagnostic_screening,Phase4 L14 single-I T12.,34,17,40661,1668.3773778218551,7243.547801203939,9142.43972938009,4158.115831480453,40661,1196.8882842277224,5805.949445968272,7617.764435425394,3420.769666320687,40661,540.170574986601,3708.5702899468442,5660.923391338596,2363.9505405123505,2025.8531427907365,7677.852267686683,3821.0037577131934,5436.595820076378,2686.6848283794125,3693.8657206628586,3643.9815808306794,810.079827313847,2377.8583495805515,495.76202471134127,958.0448465739712,8422.455164780147,5962.233031975622,70.25472754346481,nan,nan,nan,nan,nan,17,8924.339494983951,2604.116262707701,18351.80037147369,A0,L14,I5,T12,imu_only,S01,X_A0_L14_I5_T12__S01,,,
X_A0_L14_I6_T11,imu_only_diagnostic_screening,Phase4 L14 single-I T11.,34,17,40661,1940.1785368774636,7924.577675803689,10151.785882542215,4671.031367364797,40661,1208.5435929018272,6749.896908038724,8912.170136595621,3947.5701451800014,40661,719.1817944850644,4156.817775436571,5671.610991525346,2497.0430480449045,2302.6185676525256,8100.796497715645,3988.138114681182,6404.2422235460745,3008.5232423184575,4393.420140393992,4211.21611288998,1193.3199877214488,2795.6357852180267,476.3278124786951,895.5995619637249,9009.977701502303,7223.251840396426,75.76157205771919,nan,nan,nan,nan,nan,17,6038.656043669318,3737.830476112134,11239.565303626807,A0,L14,I6,T11,imu_only,S01,X_A0_L14_I6_T11__S01,,,
X_A0_L14_I6_T12,imu_only_diagnostic_screening,Phase4 L14 single-I T12.,34,17,40661,1940.5049184459529,7923.501817045362,10151.827055865568,4671.029431303084,40661,1208.385072747996,6749.304467090718,8913.119363854465,3947.56839965586,40661,719.391603681774,4156.791728486117,5670.513892053165,2497.042185894761,2302.9027015823067,8101.443829474118,3988.1360946565296,6405.023821529002,3008.996271246754,4396.294831880667,4214.896882865636,1193.6794030747783,2805.673704076224,474.84137343623706,891.7665120386795,9009.977701502303,7223.251840396426,75.76157205771919,nan,nan,nan,nan,nan,17,6064.688458658056,3749.296496906113,11285.771820359863,A0,L14,I6,T12,imu_only,S01,X_A0_L14_I6_T12__S01,,,
