capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005687489211476716,0.0010777200822446615,0.0015787187443980835,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R01,BSDC91,1200,1200,0.0007754619896523283,0.0015282483248784007,0.0034519805993616683,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R02,BS2DCE,1201,1201,0.00047126081566793406,0.0009023889177977117,0.0016458511806855946,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R02,BSDC91,1200,1200,0.0005364255622763666,0.0010323230985546672,0.0017406487756566023,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R03,BS2DCE,1200,1200,0.00036262878062192624,0.0006163592876905001,0.0013567042249850233,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R03,BSDC91,1200,1200,0.0005422238293800941,0.001058813762299937,0.0014494517419394565,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R04,BS2DCE,1200,1200,0.0004228191562427155,0.0007319992217852176,0.0012430277716573375,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R04,BSDC91,1200,1200,0.0003975288143350638,0.0006634340579965126,0.00118215497990415,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R05,BS2DCE,1200,1200,0.0005701093730503799,0.0010775804695692982,0.0024519501411218595,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R05,BSDC91,1201,1201,0.0007269267888919671,0.0014239519112698514,0.0024078222089515414,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R06,BS2DCE,1200,1200,0.0006384145691473886,0.001191582388748519,0.0022821250311430234,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R06,BSDC91,1201,1201,0.0006027301942588053,0.0012529428450425216,0.001957266331649825,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R07,BS2DCE,1200,1200,0.0006740617200596583,0.0013206415421327749,0.0025792893416712002,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R07,BSDC91,1201,1201,0.0005392002258394203,0.0010427715058103294,0.0019130579710292246,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R08,BS2DCE,1201,1201,0.0005551601785382254,0.0011269779469149776,0.0023736239654753594,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R08,BSDC91,1200,1200,0.0009533322516294885,0.002039395776390321,0.003784593873363739,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R09,BS2DCE,1200,1200,0.00042476598672675463,0.0008034385569090168,0.0014116538726934526,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R09,BSDC91,1200,1200,0.0006087264344408357,0.0010546056148533624,0.0016681756074461772,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R10,BS2DCE,1200,1200,0.0005262882508505092,0.001054949402010753,0.0023667895572074948,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R10,BSDC91,1200,1200,0.00041152751096679944,0.0008475895364422392,0.001715125212047191,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R11,BS2DCE,1201,1201,0.0005636936868888249,0.0010913334756779249,0.0019574953484325724,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R11,BSDC91,1200,1200,0.0006337308139164039,0.0012865664632115685,0.0023314752228400654,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R12,BS2DCE,1200,1200,0.00035569145963663544,0.0006038084280664403,0.0010946468264719739,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R12,BSDC91,1200,1200,0.0002882827775752287,0.000447993743326356,0.0008244121697711834,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R13,BS2DCE,1201,1201,9.780211049245686,0.0008850909960614701,323.21159105702947,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R13,BSDC91,1200,1200,0.0003103159263194254,0.0005467139975272933,0.0009406220931792464,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R14,BS2DCE,1201,1201,0.0004574080735629904,0.0008556104183725883,0.0015949365994894066,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R14,BSDC91,1200,1200,0.0004991622101274007,0.0010256822669948672,0.0018548039162130964,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R15,BS2DCE,1200,1200,0.00043487250143168523,0.0007281784093458294,0.001574444796821927,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R15,BSDC91,1200,1200,0.00047199786393960983,0.0009197197922910788,0.0018886482280939974,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R16,BS2DCE,1201,1201,0.0004820950224045375,0.0009983601019281688,0.002029005461118704,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R16,BSDC91,1200,1200,0.0005259182593700133,0.0010898939056526592,0.0018144822108756547,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R17,BS2DCE,1201,1201,0.0003057051957589902,0.00047815449767626267,0.000815820263242864,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R17,BSDC91,1200,1200,0.0005878335617825946,0.0012060899507867122,0.0022087854390909155,1.0,1.0,R2:L4:I4:T6,R2,L4,I4,T6,143.2275,1.0,False
R01,BS2DCE,1201,1201,0.0005241425345132696,0.0010167868604144424,0.0018677107159509802,1.0,1.0,R2:L4:I4:T8,R2,L4,I4,T8,209.3325,1.0,True
