pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1672.1643666705863,1666.9999999999998,5.16436667058656,5.16436667058656
A-C,2814.8845989509095,2821.847058823529,-6.962459872619547,6.962459872619547
A-D,3006.5503817927834,3008.145562130178,-1.595180337394595,1.595180337394595
A-E,1539.014766050531,1539.19801980198,-0.18325375144900136,0.18325375144900136
A-F,2280.4499063430444,2277.467775467776,2.982130875268467,2.982130875268467
A-G,2922.350551542753,2921.694117647059,0.6564338956936808,0.6564338956936808
A-H,3114.6585117329255,3115.0000000000005,-0.3414882670749648,0.3414882670749648
B-C,1272.0882611331458,1267.5399361022364,4.548325030909382,4.548325030909382
B-D,2325.943543744784,2322.5000000000005,3.4435437447837103,3.4435437447837103
B-E,2357.382743312012,2360.967221923697,-3.584478611684972,3.584478611684972
B-F,1502.7154290324672,1511.0000000000002,-8.284570967533,8.284570967533
B-G,1744.775618060025,1747.219512195122,-2.4438941350970254,2.4438941350970254
B-H,2501.50372468151,2505.0,-3.4962753184900066,3.4962753184900066
C-D,3076.5296676339885,3079.7538461538466,-3.2241785198580146,3.2241785198580146
C-E,3282.0579510535435,3281.917441428041,0.14050962550254553,0.14050962550254553
C-F,1909.4311060056891,1904.5,4.9311060056891165,4.9311060056891165
C-G,1243.9713861641674,1241.0,2.9713861641673702,2.9713861641673702
C-H,3145.2902995835816,3143.68285077951,1.607448804071737,1.607448804071737
D-E,3424.5102718962416,3425.0000000000005,-0.48972810375880726,0.48972810375880726
D-F,2671.2758171305713,2670.40412371134,0.8716934192311783,0.8716934192311783
D-G,3432.749161718277,3432.53698630137,0.21217541690703,0.21217541690703
D-H,1454.7781159877475,1453.6686486486485,1.1094673390989556,1.1094673390989556
E-F,1840.2933686566062,1840.07397260274,0.21939605386614858,0.21939605386614858
E-G,2757.723833727334,2756.0,1.7238337273338402,1.7238337273338402
E-H,2828.859946130324,2827.3689956331878,1.4909504971360548,1.4909504971360548
F-G,1224.6338596960136,1225.543396226415,-0.9095365304015104,0.9095365304015104
F-H,1942.7645283336835,1942.3902439024394,0.37428443124417754,0.37428443124417754
G-H,2934.044944686638,2933.6033254156773,0.44161927096047293,0.44161927096047293
