row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I1+I3+I7:T6,simulate_imu_prior,0.5188234119996196,,,,
R2:L2:I1+I3+I7:T6,cpu_golden,0.02453813400643412,,,,
R2:L2:I1+I3+I7:T6,torch_gpu,0.21728444700420368,0,1,0.21728444700420368,0.21728444700420368
R2:L2:I1+I3+I7:T8,simulate_imu_prior,0.5954959530063206,,,,
R2:L2:I1+I3+I7:T8,cpu_golden,0.021611129006487317,,,,
R2:L2:I1+I3+I7:T8,torch_gpu,0.03288883999630343,0,1,0.03288883999630343,0.03288883999630343
