phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,200,,0,cuda:1,847,128,108416,0.0005003344849683344,0.030230920761823654,0.019526436924934387,0.03578030318021774,0.04094567149877548,0.019259851425886154,0.04726819694042206,0.056620191782712936,0.03154459595680237,0.05479813367128372,0.0628008246421814,0.0,0.0
