capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0008801949081717581,0.0017318926964187333,0.003248505555262125,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R01,BSDC91,1200,1200,0.000812352224402042,0.0016824620976028139,0.0035515993518731304,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R02,BS2DCE,1201,1201,0.0009174637151733321,0.001881647345780238,0.00346341735092457,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R02,BSDC91,1200,1200,0.0013304611653003737,0.0030384770736223148,0.005830893054567442,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R03,BS2DCE,1200,1200,0.0005190568876264104,0.0010419536506780756,0.002234840475672713,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R03,BSDC91,1200,1200,0.0005924272179584868,0.0010507847335581239,0.0016432399757308014,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R04,BS2DCE,1200,1200,0.0006269017036807358,0.0012160843390196514,0.0022923900857972457,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R04,BSDC91,1200,1200,0.0009497373260519925,0.0019466524524514675,0.004311169487242451,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R05,BS2DCE,1200,1200,0.00044788923845137625,0.0007854064999568449,0.001406404204951863,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R05,BSDC91,1201,1201,0.0009693275771209856,0.002033912835945133,0.003901100151116416,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R06,BS2DCE,1200,1200,0.0012788948812760626,0.0028464494026115123,0.005071722936926861,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R06,BSDC91,1201,1201,0.0010262385709730888,0.0020572407789419115,0.0042429460949124104,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
R07,BS2DCE,1200,1200,0.0008762033582100188,0.0018937938511149781,0.004405302852030883,1.0,1.0,R4:L8:I3:T6,R4,L8,I3,T6,142.74,1.35,True
