pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3408.7166055432845,3408.956879459857,-0.24027391657273256,0.24027391657273256
A-C,5818.660135724107,5820.18644485048,-1.526309126373235,1.526309126373235
A-D,4106.681227292243,4107.223099897489,-0.5418726052457714,0.5418726052457714
A-E,1407.592140044558,1409.5928837538,-2.0007437092419877,2.0007437092419877
A-F,3756.922790717956,3757.401828580448,-0.4790378624920777,0.4790378624920777
A-G,5834.639033111042,5832.546700680237,2.0923324308050724,2.0923324308050724
A-H,3891.7200188567836,3891.821596736759,-0.10157787997559353,0.10157787997559353
B-C,4412.843591820043,4411.812010555544,1.0315812644994367,1.0315812644994367
B-D,5484.810410917396,5484.142634711724,0.6677762056724532,0.6677762056724532
B-E,3843.837832011606,3843.795373268192,0.042458743414044875,0.042458743414044875
B-F,1585.1437451006313,1587.1242520878704,-1.980506987239096,1.980506987239096
B-G,4376.856136505942,4377.801207383648,-0.9450708777058026,0.9450708777058026
B-H,5299.83728336268,5300.202559039895,-0.3652756772153225,0.3652756772153225
C-D,4059.4452202115617,4058.923361075457,0.5218591361049221,0.5218591361049221
C-E,6261.577210241527,6261.3859586291,0.19125161242664035,0.19125161242664035
C-F,4399.582982578222,4399.406331527498,0.1766510507241037,0.1766510507241037
C-G,1274.843000180043,1276.2421914637732,-1.3991912837302607,1.3991912837302607
C-H,4312.906873590558,4312.728052113174,0.17882147738328058,0.17882147738328058
D-E,4542.393900195864,4541.652033718381,0.7418664774831996,0.7418664774831996
D-F,5483.221059071548,5483.33148347964,-0.11042440809251275,0.11042440809251275
D-G,4303.7421111115,4304.599844636806,-0.8577335253057754,0.8577335253057754
D-H,1456.696131661247,1458.4387672360049,-1.7426355747579692,1.7426355747579692
E-F,3622.368589509922,3622.122444423957,0.24614508596505402,0.24614508596505402
E-G,5988.590527518887,5988.814220096156,-0.2236925772685936,0.2236925772685936
E-H,3861.7038489381566,3862.095078806919,-0.3912298687623661,0.3912298687623661
F-G,3908.7735462128417,3909.42671763106,-0.653171418218335,0.653171418218335
F-H,4905.665286585861,4905.396673073174,0.2686135126878071,0.2686135126878071
G-H,4119.908045477931,4120.065577630121,-0.1575321521895603,0.1575321521895603
