row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L11:I3:T6,,simulate_imu_prior,0.6102516620012466,,,,
R4:L11:I3:T6,,cpu_golden,29.162903517019004,,,,
R4:L11:I3:T6,,torch_gpu,3.14605278900126,0,1,3.14605278900126,3.14605278900126
R4:L11:I3:T8,,simulate_imu_prior,0.9720732560090255,,,,
R4:L11:I3:T8,,cpu_golden,21.98073990197736,,,,
R4:L11:I3:T8,,torch_gpu,2.3673647939867806,0,1,2.3673647939867806,2.3673647939867806
