phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,3,x_min+x_max+y_min,30,8,6,cuda:0,847,96,81312,0.09958646446466446,0.07782239466905594,0.11131148040294647,0.22098389267921448,0.25722813606262207,0.1781919300556183,0.35256603360176086,0.4070717990398407,0.23351535201072693,0.38518229126930237,0.4361770451068878,0.020980913192033768,1.229830741067417e-05
