pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,6505.785248812117,6505.7170149126805,0.06823389943656366,0.06823389943656366
A-C,12101.564813004836,12101.348936964474,0.21587604036176344,0.21587604036176344
A-D,8889.92217788417,8890.190660285676,-0.2684824015068443,0.2684824015068443
A-E,1449.7674234161486,1451.7689623960555,-2.0015389799068544,2.0015389799068544
A-F,6516.0685579000055,6516.732161451405,-0.6636035513993193,0.6636035513993193
A-G,12103.781777735954,12102.417966261419,1.363811474535396,1.363811474535396
A-H,9263.67965270587,9264.811792760716,-1.1321400548458769,1.1321400548458769
B-C,8563.304744078996,8563.355116341478,-0.05037226248168736,0.05037226248168736
B-D,8795.039635556903,8795.293042353907,-0.2534067970045726,0.2534067970045726
B-E,6623.591225651963,6623.522976507249,0.06824914471417287,0.06824914471417287
B-F,1424.9801544776046,1426.34515486289,-1.3650003852853843,1.3650003852853843
B-G,8462.290757629567,8462.267004681982,0.023752947585307993,0.023752947585307993
B-H,9058.730208581308,9058.461545264778,0.2686633165303647,0.2686633165303647
C-D,5491.857175488257,5491.0946641983655,0.7625112898913358,0.7625112898913358
C-E,12269.039515707304,12268.08452081917,0.9549948881340242,0.9549948881340242
C-F,8735.678133595175,8736.197848115256,-0.519714520081834,0.519714520081834
C-G,1383.1879013571531,1384.8741505312273,-1.6862491740741916,1.6862491740741916
C-H,5568.447619793391,5570.130061558968,-1.6824417655770958,1.6824417655770958
D-E,9122.703687726067,9121.844050884616,0.8596368414509925,0.8596368414509925
D-F,8853.542909470587,8854.07822233129,-0.5353128607039253,0.5353128607039253
D-G,5764.839005716468,5764.953010514811,-0.11400479834264843,0.11400479834264843
D-H,1496.8850103331415,1498.4644857374471,-1.57947540430564,1.57947540430564
E-F,6319.184020819085,6319.054871981092,0.1291488379929433,0.1291488379929433
E-G,12107.568707726823,12109.196576708347,-1.6278689815244434,1.6278689815244434
E-H,9263.22192518789,9263.357125213492,-0.1352000256010797,0.1352000256010797
F-G,8413.792742370768,8413.906930858777,-0.11418848800894921,0.11418848800894921
F-H,8885.968726436853,8884.790795534489,1.1779309023640963,1.1779309023640963
G-H,5490.346829750811,5489.847942598721,0.498887152089992,0.498887152089992
