chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.349782+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_agreement_0000_cuda0,5.39135448900015,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:17:38.742922+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.351390+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_agreement_0001_cuda0,4.0803020129988,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:17:37.435258+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.354677+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0000_cuda0,6.291369333999683,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:17:39.647290+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.355775+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0001_cuda0,4.430746219000866,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:17:37.787637+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.356763+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0002_cuda0,6.393326457000512,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:17:39.751103+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.357626+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0003_cuda0,6.13907992500026,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:17:39.497836+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.358606+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0004_cuda0,5.695213543000136,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:17:39.054920+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.359313+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0005_cuda0,7.0903225549991475,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:17:40.451419+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.360901+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0006_cuda0,5.896230909000224,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:17:39.258305+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.361917+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0007_cuda0,6.688811525998972,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:17:40.051787+00:00
partial_raw_0008,partial_raw,"['R2:L4:I0:T6', 'R2:L4:I0:T8', 'R2:L4:I1:T6', 'R2:L4:I1:T8', 'R2:L4:I3:T6', 'R2:L4:I3:T8', 'R2:L4:I4:T6', 'R2:L4:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.362854+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0008_cuda0,7.7533204539995495,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0008_cuda0.log,2026-06-07T00:17:41.117441+00:00
partial_raw_0009,partial_raw,"['R2:L4:I7:T6', 'R2:L4:I7:T8', 'R2:L4:I8:T6', 'R2:L4:I8:T8', 'R2:L4:I1+I3+I7:T6', 'R2:L4:I1+I3+I7:T8', 'R2:L4:I1+I2+I3+I8:T6', 'R2:L4:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.363951+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0009_cuda0,4.643373143000645,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0009_cuda0.log,2026-06-07T00:17:38.008457+00:00
partial_raw_0010,partial_raw,"['R2:L5:I0:T6', 'R2:L5:I0:T8', 'R2:L5:I1:T6', 'R2:L5:I1:T8', 'R2:L5:I3:T6', 'R2:L5:I3:T8', 'R2:L5:I4:T6', 'R2:L5:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.365038+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0010_cuda0,4.935795519999374,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0010_cuda0.log,2026-06-07T00:17:38.301915+00:00
partial_raw_0011,partial_raw,"['R2:L5:I7:T6', 'R2:L5:I7:T8', 'R2:L5:I8:T6', 'R2:L5:I8:T8', 'R2:L5:I1+I3+I7:T6', 'R2:L5:I1+I3+I7:T8', 'R2:L5:I1+I2+I3+I8:T6', 'R2:L5:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.365960+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0011_cuda0,7.858965561999867,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0011_cuda0.log,2026-06-07T00:17:41.225937+00:00
partial_raw_0012,partial_raw,"['R2:L7:I0:T6', 'R2:L7:I0:T8', 'R2:L7:I1:T6', 'R2:L7:I1:T8', 'R2:L7:I3:T6', 'R2:L7:I3:T8', 'R2:L7:I4:T6', 'R2:L7:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:17:33.366854+00:00,phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z_partial_raw_0012_cuda0,4.9379789650010935,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S03_5090D_20260606T221157Z/logs/partial_raw_0012_cuda0.log,2026-06-07T00:17:38.305875+00:00
