row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L0:I0:T6,S00,load_imu_prior_cache,L0:I0,0.004900668000118458,,,,
R4:L0:I0:T6,S00,load_track_tensors_cache,L0:I0,2.3299999156733975e-06,,,,
R4:L0:I0:T6,S00,torch_gpu,,1.3551015109999298,0,1,1.3551015109999298,1.3551015109999298
R4:L0:I0:T8,S00,torch_gpu,,2.028310329000078,0,1,2.028310329000078,2.028310329000078
R4:L0:I1:T6,S00,load_imu_prior_cache,L0:I1,0.004547768000065844,,,,
R4:L0:I1:T6,S00,load_track_tensors_cache,L0:I1,1.5900000107649248e-06,,,,
R4:L0:I1:T6,S00,torch_gpu,,4.308694937999917,0,1,4.308694937999917,4.308694937999917
R4:L0:I1:T8,S00,torch_gpu,,9.197275141000091,0,1,9.197275141000091,9.197275141000091
R4:L0:I3:T6,S00,load_imu_prior_cache,L0:I3,0.01465982299987445,,,,
R4:L0:I3:T6,S00,load_track_tensors_cache,L0:I3,1.610000026630587e-06,,,,
R4:L0:I3:T6,S00,torch_gpu,,12.087623324999868,0,1,12.087623324999868,12.087623324999868
R4:L0:I3:T8,S00,torch_gpu,,9.451174720999916,0,1,9.451174720999916,9.451174720999916
R4:L0:I4:T6,S00,load_imu_prior_cache,L0:I4,0.004671186999985366,,,,
R4:L0:I4:T6,S00,load_track_tensors_cache,L0:I4,1.2000000424450263e-06,,,,
R4:L0:I4:T6,S00,torch_gpu,,6.062391212999955,0,1,6.062391212999955,6.062391212999955
R4:L0:I4:T8,S00,torch_gpu,,10.273056314000087,0,1,10.273056314000087,10.273056314000087
