row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L1:I3:T6,,simulate_imu_prior,0.9700541950005572,,,,
R4:L1:I3:T6,,cpu_golden,27.398099768004613,,,,
R4:L1:I3:T6,,torch_gpu,3.015256002981914,0,1,3.015256002981914,3.015256002981914
R4:L1:I3:T8,,simulate_imu_prior,0.6811239770031534,,,,
R4:L1:I3:T8,,cpu_golden,20.844264839979587,,,,
R4:L1:I3:T8,,torch_gpu,1.9470643690146971,0,1,1.9470643690146971,1.9470643690146971
