row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L8:I4:T6,simulate_imu_prior,0.525600945999031,,,,
R2:L8:I4:T6,cpu_golden,0.02428836798935663,,,,
R2:L8:I4:T6,torch_gpu,0.19253446700167842,0,1,0.19253446700167842,0.19253446700167842
R2:L8:I4:T8,simulate_imu_prior,0.5806415859988192,,,,
R2:L8:I4:T8,cpu_golden,0.021817736007506028,,,,
R2:L8:I4:T8,torch_gpu,0.03239751599903684,0,1,0.03239751599903684,0.03239751599903684
