version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,tag_delay_by_tag_mm,effective_tag_delay_mm,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_fit_vertical_shift_mm,anchor_fit_method,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v4-io-commonmode,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,29.051378695780997,1.5155498742221383,mean,"{""BSF66F"": 60.0}",60.0,1201,1201,1.0,ok,1303.8563326171081,750.3815587985129,191.62000952037647,1303.8563326171104,750.3815587985139,191.6200095203763,1304.6542960453348,753.0439624326076,193.76877294306712,20.206089723745606,26.443461494695303,38.74573706642771,51.07616722666493,41.536653363726955,90.21093507480902,8.0,8.0,99.75020815986679,91.75686927560366,90.64614938484712,170.3684284633026,0,{},225.8996034401971,3231.9056406709606,-312.6410138115559,-542.215344349341,182.54280058407934,-383.3240609304319,768.1149477895381,3049.362840086881,70.683047118876,771.36027002156,3049.362840086881,3145.4110060007206,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,889.8367413746068,8.704632226430935,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6572220380767959,0.6572220380767959,mean,"{""BSF66F"": 60.0}",60.0,1201,1201,1.0,ok,1423.3365353145482,682.5179453230279,-808.027629496292,1423.3365353145496,682.5179453230281,-808.027629496291,1424.4113945806407,682.9075835563909,-811.4165948320765,28.386157349906874,37.85671153667906,55.78093641513895,73.14654745655996,59.43307025146692,127.0779288217855,8.0,8.0,99.91673605328893,95.67027477102414,66.40360133391408,114.05487752116903,0,{},296.37699806995636,2232.2580016542925,-194.68370917647826,-543.22998,1105.589,-259.92136,839.6069780699563,1126.6690016542925,65.23765082352173,842.1376542518069,1126.6690016542925,1406.6196600351554,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,461.6346339824702,4.515839282600261,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,mean,"{""BSF66F"": 60.0}",60.0,1201,1201,1.0,ok,1399.703879403878,636.7458494990326,-1444.3109210490081,1399.7038794038783,636.7458494990326,-1444.3109210490072,1406.053295379391,637.4627740121222,-1439.7387177206926,40.10463743100736,53.65675606039704,42.094922307024476,79.1164451832357,39.95589882825059,207.03656756982176,8.0,8.0,100.0,92.2564529558701,155.15416397277934,191.23717406749395,0,{},341.61775442922703,1595.9747101015762,-219.3182610407655,-554.00287,1625.5614500000001,-256.2951,895.6206244292271,-29.586739898423957,36.9768389592345,896.3836173884571,29.586739898423957,896.8717660291423,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,813.3092827400905,7.956019192530105,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,mean,"{""BSF66F"": 60.0}",60.0,1201,1201,1.0,ok,2124.410788071017,1009.3525363594254,197.29635476601558,2124.410788071018,1009.352536359426,197.29635476601547,2128.5384443202024,1015.6630189389848,187.0906914513266,26.308512858817547,31.65360663054365,58.351965525017015,71.40756642118913,33.174509791761096,183.9382370514511,8.0,8.0,100.0,93.83846794338052,86.87864579027158,122.18855469418786,0,{},-14.945000924043597,3237.5819859166,513.415556970826,-321.178815,182.16379,479.93381999999997,306.2338140759564,3055.4181959166,33.48173697082598,308.05872101612545,3055.4181959166,3070.9087462072753,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1047.8906733259494,10.25076005596117,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,mean,"{""BSF66F"": 60.0}",60.0,1200,1200,1.0,ok,2111.2714246024393,1084.6827181363522,-839.9470694460874,2111.2714246024366,1084.6827181363524,-839.9470694460875,2112.848431701319,1086.2141919938867,-842.497519541416,20.74073451850531,29.21437450627671,44.670448434345424,57.26348495756804,42.560363877576506,101.39462224851245,8.0,8.0,99.75,91.5,145.1685799063435,201.68208192958278,0,{},-90.54617633742055,2200.338561704497,501.9376897900297,-184.9818897969324,1103.5866165595767,473.70402893394925,94.43571345951185,1096.7519451449202,28.233660856080462,98.56593520046972,1096.7519451449202,1101.1721358448503,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,705.9514108073571,6.905814420873793,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,mean,"{""BSF66F"": 60.0}",60.0,1201,1201,1.0,ok,2093.7620743454236,1072.6890257924597,-1535.3101444172923,2093.762074345424,1072.6890257924597,-1535.3101444172926,2095.3620772411423,1076.996620700593,-1538.6938708733596,24.742888052488794,35.717263597588826,39.104734773008445,58.45608359910004,39.96097134240505,110.60725680461819,8.0,8.0,99.83347210657784,92.83930058284763,72.04337228085267,141.43472635990804,0,{},-78.94083982474581,1504.975486733292,484.1685545581063,-193.231255,1684.95255,476.52297999999996,114.2904151752542,-179.977063266708,7.645574558106318,114.54585898781124,179.977063266708,213.33658175138214,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1013.9317064581626,9.918563930954015,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,mean,"{""BSF66F"": 60.0}",60.0,1201,1201,1.0,ok,1614.3776085293418,1534.5996033688696,142.1375476711998,1614.3776085293428,1534.59960336887,142.1375476711996,1612.0309446606582,1529.6764256290498,145.67367668047999,24.932991202447607,43.29681272744608,62.44409228765995,79.97207452784166,65.7222287662509,142.84093124436137,8.0,8.0,100.0,90.84096586178185,111.4026378257678,187.73546343119395,0,{},-551.2926085008658,3182.423178821784,15.068720438242963,352.14755,211.565355,53.795866000000004,-903.4401585008658,2970.8578238217838,-38.72714556175704,904.269822450927,2970.8578238217838,3105.430746476008,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,906.6934696461826,8.86952946355589,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,mean,"{""BSF66F"": 60.0}",60.0,1201,1201,1.0,ok,1454.0936520381697,1638.9400563466188,-985.823166817087,1454.0936520381701,1638.9400563466163,-985.8231668170877,1454.1002397907425,1636.2793861439095,-990.0142693565526,25.718722506649133,38.53772292553023,60.56171913594366,76.25175801488044,59.717461604105345,132.75673389543024,8.0,8.0,100.0,90.25811823480433,111.85215238853813,149.218638544327,0,{},-659.1362533291476,2054.4624643334973,-142.87945177725692,391.90054,1132.2804,-71.53192899999999,-1051.0367933291477,922.1820643334972,-71.34752277725693,1053.4556516237733,922.1820643334972,1400.0673447075535,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,557.6228692802323,5.45482308432596,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,mean,"{""BSF66F"": 60.0}",60.0,1201,1201,1.0,ok,1519.8270638852773,1656.412003624009,-1265.139321264951,1519.827063885277,1656.4120036240108,-1265.139321264951,1523.6989587694625,1657.3928073374154,-1268.0904426541026,32.790867116295104,29.435241462645735,43.834273681722365,62.15398583684654,40.357159032978046,110.43590431097533,8.0,8.0,99.91673605328893,93.42214820982515,129.6068483009271,195.5753808523812,0,{},-675.1569168486958,1775.1463098856334,-76.77734352707466,408.80994,1568.1853500000002,-62.425788499999996,-1083.966856848696,206.9609598856332,-14.351555027074667,1084.0618588798964,206.9609598856332,1103.640771625858,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,828.1828777899989,8.101516865051824,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,mean,"{""BSF66F"": 60.0}",60.0,1201,1201,1.0,ok,640.4273636412336,1230.9909370220337,42.51607554488508,640.4273636412336,1230.9909370220355,42.516075544885005,643.0678805325061,1231.1829827991949,41.283920655820864,23.80672063442311,16.259037600122078,31.842660259667053,42.954292724479004,30.4328427002869,81.50761831253868,8.0,8.0,99.91673605328893,90.75770191507078,63.62806068168995,124.15844643390784,0,{},-269.1979743861882,3082.8017066954694,-965.3291167698043,65.499245,238.64973,-938.19342,-334.6972193861882,2844.1519766954693,-27.135696769804326,335.79543579987643,2844.1519766954693,2863.906255666336,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1028.888366883956,10.064874172247297,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
