version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1102.4064537353543,2865.4361975213983,3100.252446435698,1868.7280267100982,191.75495490445326,1076.1928396880112,63.650804623273615,110.76641733308465,87.33760234905031,91.88176519567027,7.275260582930261
