row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L16:I8:T6,S03,simulate_imu_prior,0.9345939149789046,,,,
R4:L16:I8:T6,S03,cpu_golden,32.126438175007934,,,,
R4:L16:I8:T6,S03,torch_gpu,3.065260611998383,0,1,3.065260611998383,3.065260611998383
R4:L16:I8:T8,S03,simulate_imu_prior,0.7137642849993426,,,,
R4:L16:I8:T8,S03,cpu_golden,26.631614019017434,,,,
R4:L16:I8:T8,S03,torch_gpu,3.1783951310208067,0,1,3.1783951310208067,3.1783951310208067
